layer,side,wire_number,tension,tension_pass,frequency,zone,confidence,t_sigma,x,y,Gcode,wires,ttf,time
X,B,241,5.761375259729184,True,76.46855585145859,5,0.7634104,0.06593588659441689,6300.0,1346.0,X6300.0 Y1346.0,"[5.729465249262642, 5.88504044620447, 5.769686856373728]",4.9185850620269775,2025-06-04_11-10-00
X,B,242,5.670803556889041,True,75.86511286380322,5,0.7532382,0.07697579328719098,6300.0,1350.7,X6300.0 Y1350.7,"[5.8196504824551205, 5.676095411595074, 5.64200659917253]",11.36665678024292,2025-06-04_11-10-11
X,B,243,5.90504959120027,True,77.41615210228451,5,0.7453621,0.06828990568189514,6300.0,1355.5,X6300.0 Y1355.5,"[5.929025262832336, 5.772337802354229, 5.901402142584496]",2.039076805114746,2025-06-04_11-10-13
X,B,244,6.0917121905994955,True,78.63022075126536,5,0.77219963,0.045057626159450734,6300.0,1360.3,X6300.0 Y1360.3,"[6.0862173664377845, 6.181534293605952, 6.085690084365343]",2.985692262649536,2025-06-04_11-10-16
X,B,245,6.083652698912185,True,78.57818863481891,5,0.7923467,0.06406825712219452,6300.0,1365.1,X6300.0 Y1365.1,"[6.2073805254569505, 6.05932175792529, 6.088292423491479]",2.7195181846618652,2025-06-04_11-10-19
X,B,246,5.730963885242481,True,76.26646948220082,5,0.8122384,0.05103742395696489,6300.0,1369.9,X6300.0 Y1369.9,"[5.6360553087055845, 5.756974513073724, 5.724002970296702]",2.7730400562286377,2025-06-04_11-10-22
X,B,247,5.913770847607545,True,77.4732995483223,5,0.8011484,0.02371282589856376,6300.0,1374.7,X6300.0 Y1374.7,"[5.868153771876448, 5.923147197655878, 5.911841032786904]",2.625415325164795,2025-06-04_11-10-25
X,B,248,5.9886432507275895,True,77.96218960197558,5,0.8521409,0.02804152847860906,6300.0,1379.5,X6300.0 Y1379.5,"[5.99338029580095, 5.97056847341989, 6.038083105029942]",2.741372585296631,2025-06-04_11-10-27
X,B,249,6.043215929777081,True,78.31660683441976,5,0.8582838,0.0678718371119965,6300.0,1384.3,X6300.0 Y1384.3,"[5.908702570605831, 6.058607627746772, 6.045912577530204]",2.9739909172058105,2025-06-04_11-10-30
X,B,250,5.918915496149336,True,77.50699093250785,5,0.85477304,0.05140172617604347,6300.0,1389.1,X6300.0 Y1389.1,"[5.92428359086495, 5.993196186258851, 5.867482509739673]",5.112687349319458,2025-06-04_11-10-35
X,B,251,5.955501378924123,True,77.74616424416331,5,0.8345792,0.029517054379670764,6300.0,1393.9,X6300.0 Y1393.9,"[5.897012708411726, 5.9566348596923495, 5.962243461551117]",2.976982831954956,2025-06-04_11-10-38
X,B,252,5.756147707070182,True,76.43385631342642,5,0.8370735,0.08962158990920825,6300.0,1398.7,X6300.0 Y1398.7,"[5.578355663208605, 5.760923986811461, 5.7752132005029875]",2.992974281311035,2025-06-04_11-10-41
X,B,253,5.767735480607125,True,76.51075261266284,5,0.74490684,0.09574402974671085,6300.0,1404.2,X6300.0 Y1404.2,"[5.743801381419031, 5.9571204631257695, 5.766066825444061]",6.11359715461731,2025-06-04_11-10-47
X,B,254,5.406413515699064,True,74.07547359437493,5,0.776889,0.06707669539661112,6300.0,1409.0,X6300.0 Y1409.0,"[5.446367657893877, 5.395699899436954, 5.285677369568184]",1.9897327423095703,2025-06-04_11-10-49
X,B,255,5.3949693378426975,True,73.99703139020427,5,0.7408819,0.09414331699629579,6300.0,1413.8,X6300.0 Y1413.8,"[5.3833436289586105, 5.218419270503512, 5.440464061824843]",8.962892293930054,2025-06-04_11-10-58
X,B,256,5.407363066329671,True,74.0819783987406,5,0.7632081,0.015570529587126323,6300.0,1418.6,X6300.0 Y1418.6,"[5.431490904240326, 5.393496795582932, 5.4096090548056175]",1.3686373233795166,2025-06-04_11-11-00
X,B,257,5.896095603950095,True,77.35743572736389,5,0.7531422,0.05370868337977807,6300.0,1423.4,X6300.0 Y1423.4,"[5.99440756166928, 5.904260389158077, 5.866352546871334]",5.0253589153289795,2025-06-04_11-11-05
X,B,258,5.455372161124536,True,74.41011886416545,5,0.7997126,0.07972832214632641,6300.0,1428.2,X6300.0 Y1428.2,"[5.486257121067919, 5.301705567345318, 5.449301025145126]",2.4893691539764404,2025-06-04_11-11-07
X,B,259,5.679153402636497,True,75.92094524924133,5,0.755637,0.07691636255730991,6300.0,1433.0,X6300.0 Y1433.0,"[5.666303159612824, 5.552949371750768, 5.739955693723612]",2.9960646629333496,2025-06-04_11-11-10
X,B,260,5.923968681438186,True,77.54006908925975,5,0.75164884,0.0375280794698987,6300.0,1437.8,X6300.0 Y1437.8,"[5.962009290058342, 5.920132547802798, 5.870202313662139]",3.575012445449829,2025-06-04_11-11-14
X,B,261,5.499938966911878,True,74.7134415253326,5,0.7975808,0.03039408896062963,6300.0,1442.6,X6300.0 Y1442.6,"[5.501177006167858, 5.559314571273411, 5.489970231126007]",3.270411491394043,2025-06-04_11-11-17
X,B,262,6.064198385108325,True,78.45244930672985,5,0.7879502,0.0870548045223676,6300.0,1447.4,X6300.0 Y1447.4,"[6.054845401727873, 5.898910140787656, 6.1028403500403305]",3.732900381088257,2025-06-04_11-11-21
X,B,263,5.922278574414924,True,77.52900721748593,5,0.7779786,0.07783441833519124,6300.0,1452.2,X6300.0 Y1452.2,"[6.06900232330799, 5.931607620238515, 5.885832675013569]",3.7964112758636475,2025-06-04_11-11-25
X,B,264,5.371634753499396,True,73.8368301914992,5,0.8405872,0.09113345391566682,6300.0,1457.0,X6300.0 Y1457.0,"[5.405819381813254, 5.195455777372673, 5.365323314857938]",1.7253682613372803,2025-06-04_11-11-26
X,B,265,5.872607067310683,True,77.20319584322301,5,0.71421415,0.024713597443226813,6300.0,1461.8,X6300.0 Y1461.8,"[5.875281765631085, 5.919563987866904, 5.86167735760282]",2.967672348022461,2025-06-04_11-11-29
X,B,266,5.528826914693006,True,74.90939745637142,5,0.8124592,0.06564713026238947,6300.0,1466.6,X6300.0 Y1466.6,"[5.493863828126902, 5.649946856436534, 5.538416211091687]",3.9881036281585693,2025-06-04_11-11-33
X,B,267,6.04910611463079,True,78.35476424489441,5,0.7417939,0.0839727126609153,6300.0,1471.4,X6300.0 Y1471.4,"[5.887393636432191, 6.0427274350401925, 6.081829248925357]",4.499166965484619,2025-06-04_11-11-38
X,B,268,5.697093740990281,True,76.0407671112818,5,0.7736468,0.053414904802893765,6300.0,1476.2,X6300.0 Y1476.2,"[5.761980770358107, 5.631141648015249, 5.696726425326349]",1.7797613143920898,2025-06-04_11-11-40
X,B,269,5.487999988828246,True,74.6323054663473,5,0.772392,0.05821792981832724,6300.0,1481.0,X6300.0 Y1481.0,"[5.372724917067153, 5.490200004404571, 5.501474430975186]",2.3859026432037354,2025-06-04_11-11-42
X,B,270,5.8090194231642265,True,76.7840863533934,5,0.7806754,0.0834221938860594,6300.0,1485.8,X6300.0 Y1485.8,"[5.796396637276505, 5.975267025350831, 5.8002706301180345]",5.417338848114014,2025-06-04_11-11-47
X,B,271,5.968843044790681,True,77.8331999951139,5,0.78141135,0.05773268303038357,6300.0,1490.6,X6300.0 Y1490.6,"[5.85392089397059, 5.975199376227741, 5.977547668870076]",3.1958119869232178,2025-06-04_11-11-51
X,B,272,5.742597462354834,True,76.34383884436258,5,0.7774661,0.05798533874164367,6300.0,1495.4,X6300.0 Y1495.4,"[5.752069008816777, 5.846720697985989, 5.707682579994356]",3.366457223892212,2025-06-04_11-11-54
X,B,273,5.416982913241352,True,74.14784605038446,5,0.82301587,0.0575804736702389,6300.0,1500.2,X6300.0 Y1500.2,"[5.419507896601839, 5.529207312665862, 5.397583078566865]",1.7525837421417236,2025-06-04_11-11-56
X,B,274,5.630412072511341,True,75.59444746803315,5,0.75697976,0.08292462187343887,6300.0,1505.0,X6300.0 Y1505.0,"[5.638356455327086, 5.788964731607311, 5.595626367732616]",3.6755378246307373,2025-06-04_11-12-00
X,B,275,5.682355400523244,True,75.94234495734332,5,0.76091224,0.08332058085593154,6300.0,1509.8,X6300.0 Y1509.8,"[5.810811068013081, 5.607463924684783, 5.6940414422641785]",3.0351455211639404,2025-06-04_11-12-03
X,B,276,5.887242807981293,True,77.29933907351909,5,0.7492612,0.0658562727646123,6300.0,1514.6,X6300.0 Y1514.6,"[5.839064576972264, 5.99865918758642, 5.898517615809436]",2.3938114643096924,2025-06-04_11-12-05
X,B,277,5.548993171200196,True,75.04588817550983,5,0.77680343,0.08148605954896047,6300.0,1519.4,X6300.0 Y1519.4,"[5.4635997517747725, 5.663008343096285, 5.555750185241078]",2.3697359561920166,2025-06-04_11-12-07
X,B,278,5.29895257851849,True,73.33559554799099,5,0.80880266,0.06761373264384282,6300.0,1524.2,X6300.0 Y1524.2,"[5.2371201182832365, 5.3081224254859, 5.402202443619017]",1.6479878425598145,2025-06-04_11-12-09
X,B,279,5.6412951251719665,True,75.66747064789351,5,0.7622182,0.011504507815953639,6300.0,1529.0,X6300.0 Y1529.0,"[5.640031002739012, 5.646486143231873, 5.619502731150094]",2.880178213119507,2025-06-04_11-12-12
X,B,280,5.459096245232099,True,74.43551238977425,5,0.7534137,0.013459735158288367,6300.0,1533.8,X6300.0 Y1533.8,"[5.461843573292638, 5.432368115045218, 5.459897956512835]",2.035841226577759,2025-06-04_11-12-14
X,B,281,5.378266561572089,True,73.88239552359329,5,0.76869816,0.07488637379036005,6300.0,1538.6,X6300.0 Y1538.6,"[5.355853349841821, 5.379863443293328, 5.525349656537613]",1.837437391281128,2025-06-04_11-12-16
X,B,282,5.2812695750275624,True,73.21313009314645,5,0.7894127,0.08370160301533473,6300.0,1543.4,X6300.0 Y1543.4,"[5.285151653274224, 5.444392691071561, 5.252930625894529]",1.8377134799957275,2025-06-04_11-12-18
X,B,283,5.623988608327862,True,75.55131414211078,5,0.76450276,0.06301463138699327,6300.0,1548.2,X6300.0 Y1548.2,"[5.672313695929199, 5.613265976438889, 5.519283471663752]",4.150599241256714,2025-06-04_11-12-22
X,B,284,5.494015931166272,True,74.67320020674869,5,0.78507906,0.04625041240741382,6300.0,1552.9,X6300.0 Y1552.9,"[5.465439255446744, 5.501627151940099, 5.576505135080755]",7.274807453155518,2025-06-04_11-12-29
X,B,285,5.200232606724458,True,72.64925946286543,5,0.782376,0.04852228826105102,6300.0,1557.7,X6300.0 Y1557.7,"[5.1815505259083965, 5.293808366544513, 5.203863932431962]",4.734322786331177,2025-06-04_11-12-34
X,B,286,5.254280569051692,True,73.02581902287554,5,0.7967337,0.028187682400152715,6300.0,1562.5,X6300.0 Y1562.5,"[5.250356944417868, 5.268980876872768, 5.20209012695853]",4.788971900939941,2025-06-04_11-12-39
X,B,287,5.381367423912145,True,73.90369105838563,5,0.7725213,0.09659090038461822,6300.0,1567.3,X6300.0 Y1567.3,"[5.560170615219492, 5.395175316211784, 5.330817517583747]",6.637427568435669,2025-06-04_11-12-45
X,B,288,5.517408577636844,True,74.83200465325447,5,0.8160251,0.08039391914469764,6300.0,1572.2,X6300.0 Y1572.2,"[5.539219781451243, 5.358953404035269, 5.517733114428553]",9.046863079071045,2025-06-04_11-12-54
X,B,289,5.1732498101187065,True,72.46053428284718,5,0.77798223,0.029616466412547695,6300.0,1577.0,X6300.0 Y1577.0,"[5.197332443933259, 5.125252317264191, 5.168395153083699]",5.956305265426636,2025-06-04_11-13-00
X,B,290,5.584998955442672,True,75.28896983715153,5,0.7390602,0.09052308771645587,6300.0,1581.8,X6300.0 Y1581.8,"[5.513440098190598, 5.73350405676035, 5.599938634299792]",3.942082643508911,2025-06-04_11-13-04
X,B,291,5.456814883211309,True,74.41995742532211,5,0.8027728,0.05625422862438843,6300.0,1586.6,X6300.0 Y1586.6,"[5.362218207500324, 5.498649980474113, 5.447173286440372]",2.6284265518188477,2025-06-04_11-13-07
X,B,292,5.795499963566559,True,76.6946836532419,5,0.75254154,0.09713188175614797,6300.0,1591.4,X6300.0 Y1591.4,"[5.823084941386651, 5.604455665767548, 5.795051549399283]",3.5235483646392822,2025-06-04_11-13-10
X,B,293,5.343590178080819,True,73.64383192683263,5,0.8395078,0.08971754390267893,6300.0,1596.2,X6300.0 Y1596.2,"[5.1651407675179275, 5.350675196139351, 5.359909459390352]",2.4615933895111084,2025-06-04_11-13-13
X,B,294,5.2834518088163245,True,73.22825445512592,5,0.8094004,0.0876745452549637,6300.0,1601.0,X6300.0 Y1601.0,"[5.119427159502234, 5.272314123234843, 5.326484188621336]",4.24257230758667,2025-06-04_11-13-17
X,B,295,6.3133014575941155,True,80.04755483339413,5,0.80945396,0.06455748544271939,6300.0,1605.3,X6300.0 Y1605.3,"[6.347384304903308, 6.19404753600623, 6.304188097680702]",11.761401414871216,2025-06-04_11-13-29
X,B,296,5.384063066929689,True,73.92219871742313,5,0.79668564,0.07786755090609009,6300.0,1610.5,X6300.0 Y1610.5,"[5.245413610438835, 5.432507557249928, 5.3710852002388565]",7.506644248962402,2025-06-04_11-13-36
X,B,297,5.354095183767083,True,73.7161848768063,5,0.8033789,0.04924016887781566,6300.0,1615.3,X6300.0 Y1615.3,"[5.256244412790629, 5.363951566252876, 5.35710916755226]",2.1395797729492188,2025-06-04_11-13-38
X,B,298,5.765539550297404,True,76.4961863868037,5,0.72206193,0.07252428085448626,6300.0,1620.1,X6300.0 Y1620.1,"[5.637521725902063, 5.753237492553332, 5.812111639629827]",3.116197109222412,2025-06-04_11-13-42
X,B,299,5.480027952805463,True,74.57807918588668,5,0.7773693,0.0820450898202279,6300.0,1624.9,X6300.0 Y1624.9,"[5.329816402964375, 5.525360210343845, 5.4677535899581935]",3.4506349563598633,2025-06-04_11-13-45
X,B,300,5.658323229992082,True,75.78158476102008,5,0.75670886,0.07308849698566584,6300.0,1629.7,X6300.0 Y1629.7,"[5.792669871027205, 5.618672288961127, 5.669170273993813]",3.5466225147247314,2025-06-04_11-13-49
X,B,301,5.458292506192355,True,74.43003264305541,5,0.78814536,0.05815342985823933,6300.0,1634.5,X6300.0 Y1634.5,"[5.478260906598158, 5.34507606227345, 5.455423989813982]",2.451758861541748,2025-06-04_11-13-51
X,B,302,5.308372313150063,True,73.40074947311028,5,0.7363932,0.08043225545652688,6300.0,1639.3,X6300.0 Y1639.3,"[5.384552126385706, 5.188003329202129, 5.298046010356588]",4.872897386550903,2025-06-04_11-13-56
X,B,303,5.373286524245424,True,73.84818168386374,5,0.86974984,0.05034480035413549,6300.0,1644.1,X6300.0 Y1644.1,"[5.410073147367333, 5.288060544616839, 5.364571320497131]",2.000415325164795,2025-06-04_11-13-58
X,B,304,5.288278862663668,True,73.26169812428591,5,0.8502953,0.07948602476811242,6300.0,1648.9,X6300.0 Y1648.9,"[5.293989368015373, 5.397588802902876, 5.203025314078886]",2.458613872528076,2025-06-04_11-14-00
X,B,305,5.375242259776202,True,73.86161986295434,5,0.7740601,0.0577698098803645,6300.0,1653.7,X6300.0 Y1653.7,"[5.366700298432087, 5.426246300786319, 5.285303229878259]",2.4196925163269043,2025-06-04_11-14-03
X,B,306,5.283830425153395,True,73.23087820544926,5,0.82083434,0.0648083129056999,6300.0,1658.5,X6300.0 Y1658.5,"[5.293758562051183, 5.247500988274266, 5.402142915376084]",2.0870916843414307,2025-06-04_11-14-05
X,B,307,5.307301073608405,True,73.39334289460616,5,0.8193929,0.09997593019258795,6300.0,1663.3,X6300.0 Y1663.3,"[5.498992154149644, 5.3161857358364895, 5.266469492584596]",3.0687766075134277,2025-06-04_11-14-08
X,B,308,5.393888636363604,True,73.98961960512932,5,0.84473544,0.05534617180234221,6300.0,1668.1,X6300.0 Y1668.1,"[5.351144067184715, 5.485573155647616, 5.403159617023118]",2.534227132797241,2025-06-04_11-14-11
X,B,309,5.191668314149977,True,72.58941157302517,5,0.79696035,0.028065004134990756,6300.0,1672.9,X6300.0 Y1672.9,"[5.190626531043824, 5.185225735633678, 5.247276985174593]",4.409933567047119,2025-06-04_11-14-15
X,B,310,5.434604809666743,True,74.268352683743,5,0.8099542,0.05457362708281283,6300.0,1677.7,X6300.0 Y1677.7,"[5.543156995109382, 5.424564249131456, 5.430436995049207]",3.131070375442505,2025-06-04_11-14-18
X,B,311,5.4176151629830525,True,74.15217305209656,5,0.8097904,0.045478288206970786,6300.0,1682.5,X6300.0 Y1682.5,"[5.432523978267771, 5.328799125893141, 5.415848231263911]",2.9761252403259277,2025-06-04_11-14-21
X,B,312,5.232619838332129,True,72.87513938352886,5,0.8167625,0.08219874839450268,6300.0,1687.3,X6300.0 Y1687.3,"[5.191879301626137, 5.24329893075563, 5.386176987564958]",2.045053005218506,2025-06-04_11-14-23
X,B,313,5.328713690467954,True,73.54124873018698,5,0.85313517,0.037565889861485166,6300.0,1692.1,X6300.0 Y1692.1,"[5.40119079620875, 5.31432897486182, 5.331460639175283]",3.129760980606079,2025-06-04_11-14-26
X,B,314,5.3886083618927145,True,73.95339516792274,5,0.7917617,0.0952449571491032,6300.0,1696.9,X6300.0 Y1696.9,"[5.230731097773258, 5.462104401047662, 5.372340794745132]",2.6671860218048096,2025-06-04_11-14-29
X,B,315,5.381001844644192,True,73.90118071909642,5,0.82935506,0.0751834942695015,6300.0,1701.7,X6300.0 Y1701.7,"[5.38503199303609, 5.354767490014181, 5.527219654569233]",3.699005126953125,2025-06-04_11-14-33
X,B,316,5.299034499863395,True,73.33616242675694,5,0.7833732,0.08226932737817316,6300.0,1706.5,X6300.0 Y1706.5,"[5.225727516608771, 5.310815012199343, 5.42647107032445]",2.9522111415863037,2025-06-04_11-14-36
X,B,317,5.421630483757398,True,74.17964728229344,5,0.8183627,0.07630621238583284,6300.0,1711.3,X6300.0 Y1711.3,"[5.434028872064948, 5.558708179544886, 5.375773443261036]",3.8198540210723877,2025-06-04_11-14-39
X,B,318,5.450557744491082,True,74.3772778062054,5,0.82889086,0.06866848279570006,6300.0,1716.1,X6300.0 Y1716.1,"[5.441718091709451, 5.322265887749863, 5.484546856067061]",4.2029807567596436,2025-06-04_11-14-44
X,B,319,5.516203894432623,True,74.82383471448357,5,0.83062786,0.03431604680215879,6300.0,1720.9,X6300.0 Y1720.9,"[5.510297042167207, 5.4570630023881295, 5.540016179079277]",3.661747455596924,2025-06-04_11-14-47
X,B,320,5.320165102792271,True,73.4822357873846,5,0.8490977,0.09230878038995566,6300.0,1725.7,X6300.0 Y1725.7,"[5.336025266847083, 5.481531993097707, 5.258895529928613]",3.5743863582611084,2025-06-04_11-14-51
X,B,321,5.313879617614257,True,73.43881533006689,5,0.7929993,0.05683135819631658,6300.0,1730.5,X6300.0 Y1730.5,"[5.305657059182978, 5.427096404753201, 5.307440505879392]",1.7627062797546387,2025-06-04_11-14-53
X,B,322,5.461995464174375,True,74.45527538652141,5,0.8046782,0.04934168530542065,6300.0,1735.3,X6300.0 Y1735.3,"[5.365176339782096, 5.476812035010733, 5.461104189298937]",1.7827439308166504,2025-06-04_11-14-54
X,B,323,5.258531874108502,True,73.0553561076131,5,0.81399316,0.05001777791135248,6300.0,1740.1,X6300.0 Y1740.1,"[5.242045156031939, 5.2604794941428015, 5.356158144194535]",5.469996213912964,2025-06-04_11-15-00
X,B,324,5.386023132311127,True,73.93565316216393,5,0.84770536,0.035925152212028605,6300.0,1744.9,X6300.0 Y1744.9,"[5.392524396228045, 5.388827958072567, 5.3145346852731405]",2.1829824447631836,2025-06-04_11-15-02
X,B,325,5.468408222373496,True,74.4989703711883,5,0.8296953,0.030971748504033572,6300.0,1749.7,X6300.0 Y1749.7,"[5.467239337108534, 5.4786199778754705, 5.407972116081575]",2.633452892303467,2025-06-04_11-15-05
X,B,326,5.392205213425613,True,73.9780726905429,5,0.8070678,0.08401726716848895,6300.0,1754.5,X6300.0 Y1754.5,"[5.368534155312396, 5.557642048887961, 5.392776589802153]",2.9533040523529053,2025-06-04_11-15-08
X,B,327,5.603199644604692,True,75.41154788534082,5,0.7720917,0.09683713460431428,6300.0,1759.3,X6300.0 Y1759.3,"[5.5864201853735675, 5.672971851248898, 5.43843691467604]",2.360978841781616,2025-06-04_11-15-10
X,B,328,5.324286088555996,True,73.5106898507145,5,0.79109305,0.01472252494648891,6300.0,1764.1,X6300.0 Y1764.1,"[5.326599693673629, 5.311875802527785, 5.347747265910448]",4.798758268356323,2025-06-04_11-15-15
X,B,329,5.5867085467038455,True,75.30049208787236,5,0.8055467,0.07073275677633213,6300.0,1768.9,X6300.0 Y1768.9,"[5.574415933917817, 5.638832411871478, 5.467333322544228]",3.057245969772339,2025-06-04_11-15-18
X,B,330,5.263698449065293,True,73.09123620841876,5,0.84036064,0.08643081026557874,6300.0,1773.7,X6300.0 Y1773.7,"[5.323961363371815, 5.248679720525377, 5.114956053147689]",4.740539073944092,2025-06-04_11-15-23
X,B,331,5.384369123920207,True,73.92429974074685,5,0.8241663,0.0749471017018104,6300.0,1778.5,X6300.0 Y1778.5,"[5.517562438391392, 5.337411617426017, 5.396891807368842]",2.243263006210327,2025-06-04_11-15-25
X,B,332,5.316360761299654,True,73.45595826531088,5,0.808593,0.06746531153672362,6300.0,1783.3,X6300.0 Y1783.3,"[5.190747509310436, 5.35045488899392, 5.307373768131496]",9.2317636013031,2025-06-04_11-15-34
X,B,333,5.26453663635564,True,73.0970554728674,5,0.78269213,0.06003970650719862,6300.0,1788.1,X6300.0 Y1788.1,"[5.146760790130454, 5.2632610068383245, 5.282742637425969]",3.1213183403015137,2025-06-04_11-15-37
X,B,334,5.495586391934704,True,74.68387208625921,5,0.79133993,0.061310785881369206,6300.0,1792.9,X6300.0 Y1792.9,"[5.50757519194239, 5.373753881849049, 5.499693756930684]",3.5219337940216064,2025-06-04_11-15-41
X,B,335,5.291859459791637,True,73.2864960069812,5,0.77733546,0.0858567358251674,6300.0,1797.7,X6300.0 Y1797.7,"[5.127398061167085, 5.327121771880129, 5.284304069806358]",6.582334756851196,2025-06-04_11-15-47
X,B,336,5.396678151013106,True,74.00874944481242,5,0.7922931,0.05057226010526164,6300.0,1802.5,X6300.0 Y1802.5,"[5.391729191073675, 5.324764311520885, 5.448500667525631]",2.6447641849517822,2025-06-04_11-15-50
X,B,337,5.182452727926146,True,72.52495723340189,5,0.7969854,0.09248635272536096,6300.0,1807.3,X6300.0 Y1807.3,"[5.179847003000717, 5.160465578232144, 5.365630162943232]",3.318347692489624,2025-06-04_11-15-53
X,B,338,5.3826609876292055,True,73.91257294485443,5,0.7369769,0.0876760690193127,6300.0,1812.1,X6300.0 Y1812.1,"[5.354720145956256, 5.554251331284617, 5.385693308694236]",4.197506904602051,2025-06-04_11-15-58
X,B,339,5.438909778681631,True,74.29776233513424,5,0.8198331,0.06373498938594546,6300.0,1816.9,X6300.0 Y1816.9,"[5.547847393180305, 5.449944860223631, 5.3935823552633755]",3.6590335369110107,2025-06-04_11-16-01
X,B,340,5.089956413541156,True,71.87483130897378,5,0.78985125,0.05860472182821583,6300.0,1821.7,X6300.0 Y1821.7,"[5.205330296610581, 5.073411287444428, 5.0903469033812865]",2.397339105606079,2025-06-04_11-16-04
X,B,341,4.9977740396766315,True,71.22100785525055,5,0.7640869,0.08715432615765915,6300.0,1826.5,X6300.0 Y1826.5,"[5.00936438396981, 4.82424474922507, 5.008888686726595]",2.9546053409576416,2025-06-04_11-16-07
X,B,342,5.384658406974695,True,73.926285559281,5,0.73520297,0.07985642365066356,6300.0,1831.4,X6300.0 Y1831.4,"[5.4145645015183765, 5.379383932681235, 5.230335495685917]",13.190857887268066,2025-06-04_11-16-20
X,B,343,5.639948115655246,True,75.65843629621989,5,0.7744322,0.044726317866401355,6300.0,1836.2,X6300.0 Y1836.2,"[5.554115363460558, 5.636172586101116, 5.658008551084802]",3.030769109725952,2025-06-04_11-16-23
X,B,344,5.339798496942746,True,73.61769935761215,5,0.76510525,0.09131702287302758,6300.0,1841.0,X6300.0 Y1841.0,"[5.514947790594623, 5.3482087042997515, 5.302453688106478]",2.725714921951294,2025-06-04_11-16-26
X,B,345,5.232136098439923,True,72.87177076246083,5,0.7795097,0.08947902791045305,6300.0,1845.7,X6300.0 Y1845.7,"[5.194647120956203, 5.240676406618998, 5.403242507958778]",11.689750909805298,2025-06-04_11-16-37
X,B,346,5.4972249788651935,True,74.69500528363943,5,0.78336716,0.06998049513199889,6300.0,1850.7,X6300.0 Y1850.7,"[5.497392841943846, 5.359439015683855, 5.516531024060408]",7.189528226852417,2025-06-04_11-16-44
X,B,347,5.601088073490741,True,75.39733708961333,5,0.75544596,0.046076778154611586,6300.0,1855.5,X6300.0 Y1855.5,"[5.509586166500695, 5.603787832246934, 5.610523300425866]",5.421703577041626,2025-06-04_11-16-50
X,B,348,5.484413709439235,True,74.6079162498921,5,0.74822044,0.08865659082150706,6300.0,1860.3,X6300.0 Y1860.3,"[5.508479545801686, 5.484912819113759, 5.309737852936604]",4.140370845794678,2025-06-04_11-16-54
X,B,349,5.3101817162703,True,73.41325803710477,5,0.783307,0.05790339798245229,6300.0,1865.9,X6300.0 Y1865.9,"[5.304294931451514, 5.425586274349057, 5.301270175351878]",34.25072932243347,2025-06-04_11-17-28
X,B,350,5.8287890795668345,True,76.91463383056542,5,0.72197896,0.06226661011270869,6300.0,1870.5,X6300.0 Y1870.5,"[5.948604659639984, 5.8041964232481424, 5.833894256569649]",45.604602098464966,2025-06-04_11-18-14
X,B,351,6.078294776560078,True,78.54357878831927,5,0.7139048,0.07620734610328891,6300.0,1876.0,X6300.0 Y1876.0,"[6.090078692288863, 6.199436858125838, 6.013743990153798]",14.48386001586914,2025-06-04_11-18-28
X,B,352,5.943329704327624,True,77.6666759733888,5,0.72690743,0.00883824053126971,6300.0,1880.4,X6300.0 Y1880.4,"[5.928199048438317, 5.941809395675473, 5.94958448497159]",19.766002416610718,2025-06-04_11-18-48
X,B,353,5.5214605720748215,True,74.85947798712937,5,0.7584827,0.056791043395336555,6300.0,1885.2,X6300.0 Y1885.2,"[5.625415941803457, 5.530031186139109, 5.49003198492957]",10.827217102050781,2025-06-04_11-18-59
X,B,354,6.184852067331016,True,79.22905298839429,5,0.76327896,0.08076930601254166,6300.0,1890.2,X6300.0 Y1890.2,"[6.025263210263299, 6.20515140780901, 6.186528700355173]",19.237088203430176,2025-06-04_11-19-18
X,B,355,5.371172105034664,True,73.83365041166752,5,0.8139723,0.02678593469515697,6300.0,1895.0,X6300.0 Y1895.0,"[5.375826682702731, 5.373435383602262, 5.317847236122194]",28.601320505142212,2025-06-04_11-19-47
X,B,356,5.844728158975086,True,77.01972525530739,5,0.7317632,0.02704933415184449,6300.0,1899.9,X6300.0 Y1899.9,"[5.791513345420846, 5.852428744573359, 5.844542814108741]",9.595583438873291,2025-06-04_11-19-56
X,B,357,6.054347412302825,True,78.38870245946394,5,0.7630455,0.06250161168331461,6300.0,1904.8,X6300.0 Y1904.8,"[5.957325530805852, 6.045203170716546, 6.109833093437662]",11.103720426559448,2025-06-04_11-20-08
X,B,358,5.515994160708233,True,74.82241224796499,5,0.77916765,0.022908992203932166,6300.0,1909.6,X6300.0 Y1909.6,"[5.508935127209098, 5.51655753235991, 5.5608932181770765]",8.39215636253357,2025-06-04_11-20-16
X,B,359,5.40936244770288,True,74.09567309952956,5,0.7828882,0.01829106643042169,6300.0,1913.6,X6300.0 Y1913.6,"[5.40671346156345, 5.3810972359785785, 5.425739147481162]",13.861226320266724,2025-06-04_11-20-30
X,B,360,5.587630576701422,True,75.3067056255521,5,0.7565481,0.08661373880435229,6300.0,1918.5,X6300.0 Y1918.5,"[5.716913635473088, 5.505270839306626, 5.598277246299747]",7.734631061553955,2025-06-04_11-20-38
X,B,361,5.313339050940065,True,73.43507986853265,5,0.7668889,0.07106217021470158,6300.0,1923.1,X6300.0 Y1923.1,"[5.189066405060448, 5.3011203367708655, 5.360450128201402]",7.239250659942627,2025-06-04_11-20-45
