wire_number,mu_A,mu_B,n_A,n_B
361,5.915414571762085,5.835000038146973,8,8
362,6.019999980926514,5.668121337890625,8,8
363,6.132885932922363,5.62961220741272,8,8
364,6.252385377883911,5.712599039077759,8,8
365,6.106704473495483,5.6372010707855225,8,8
366,5.9957499504089355,5.923446893692017,8,8
367,6.03788685798645,5.5503857135772705,8,8
368,5.937423467636108,5.781904220581055,8,8
369,5.929800271987915,5.713531017303467,8,8
370,6.0742576122283936,5.70154595375061,8,8
371,6.037417411804199,5.651646852493286,8,8
372,6.086520433425903,5.723494529724121,8,8
373,6.212709903717041,5.689075946807861,8,8
374,6.059999942779541,5.617299795150757,8,8
375,6.1271116733551025,5.679999828338623,8,8
376,6.100507497787476,5.680809259414673,8,8
377,5.97638201713562,5.5858941078186035,8,8
378,6.043961763381958,5.709671258926392,8,8
379,6.137921094894409,5.614497423171997,8,8
380,6.174663305282593,5.5896782875061035,8,8
381,6.098809003829956,5.546018123626709,8,8
382,6.204999923706055,5.619340419769287,8,8
383,6.039944648742676,5.579777956008911,8,8
384,6.023533821105957,5.553889036178589,8,8
385,5.883167505264282,5.779660224914551,8,8
386,5.96717381477356,5.88283371925354,8,8
387,6.045000076293945,5.639676094055176,8,8
388,6.210157632827759,5.743866205215454,8,8
389,6.088931083679199,5.750478029251099,8,8
390,6.154053688049316,5.829831838607788,8,8
391,6.069727897644043,5.828168153762817,8,8
392,6.139852046966553,5.838276386260986,8,8
393,5.928696870803833,5.778486728668213,8,8
394,6.005997896194458,5.710026741027832,8,8
395,6.173139333724976,5.590130805969238,8,8
396,6.033300399780273,5.8060150146484375,8,8
397,6.1060791015625,5.704487085342407,8,8
398,6.074987173080444,5.654250144958496,8,8
399,6.073847770690918,5.706982851028442,8,8
400,6.293100833892822,5.660001277923584,8,8
401,6.1250901222229,5.8445210456848145,8,8
402,6.0325562953948975,5.8898961544036865,8,8
403,6.041957855224609,5.833914518356323,8,8
404,6.119198799133301,5.780400991439819,8,8
405,6.094674825668335,5.693663597106934,8,8
406,6.151842832565308,5.894041061401367,8,8
407,6.047226190567017,5.958731651306152,8,8
408,6.165295124053955,5.638418912887573,8,8
409,6.108135461807251,5.9049999713897705,8,8
410,6.1032445430755615,5.82266640663147,8,8
411,6.021459341049194,5.7058610916137695,8,8
412,6.111639976501465,5.830548048019409,8,8
413,5.963101625442505,5.87212061882019,8,8
414,6.07286524772644,5.752593755722046,8,8
415,6.038124322891235,5.902691841125488,8,8
416,6.027864694595337,5.918816328048706,8,8
417,6.051055192947388,5.941834926605225,8,8
418,5.993734359741211,5.960367918014526,8,8
419,6.098061800003052,5.896325588226318,8,8
420,5.950000047683716,5.8866565227508545,8,8
421,6.096549987792969,6.004796743392944,8,8
422,6.099402666091919,5.836004734039307,8,8
423,5.912982940673828,5.818033695220947,8,8
424,6.047449350357056,5.870000123977661,8,8
425,6.079999923706055,5.8601765632629395,8,8
426,6.073055267333984,5.815386772155762,8,8
427,6.030524015426636,5.812661647796631,8,8
428,6.265334844589233,5.796000242233276,8,8
429,6.179400444030762,5.841669321060181,8,8
430,6.055000066757202,5.772294282913208,8,8
431,5.910562515258789,5.7736194133758545,8,8
432,6.07710862159729,5.937661170959473,8,8
433,6.004999876022339,5.944127798080444,8,8
434,5.855334043502808,5.960000038146973,8,8
435,5.965407609939575,5.8386313915252686,8,8
436,5.866678953170776,5.900047302246094,8,8
437,5.926685571670532,5.924999952316284,8,8
438,5.846372604370117,5.852205514907837,8,8
439,5.985370397567749,6.017354726791382,8,8
440,5.913931846618652,5.788371562957764,8,8
441,5.871783256530762,6.111908435821533,8,8
442,5.764981508255005,5.942217111587524,8,8
443,6.002349138259888,6.0102598667144775,8,8
444,5.8138039112091064,5.924891948699951,8,8
445,5.843982934951782,5.957188844680786,8,8
446,5.866369962692261,5.787702798843384,8,8
447,5.912509202957153,6.064596652984619,8,8
448,5.9342968463897705,5.9455060958862305,8,8
449,5.851088762283325,6.036028146743774,8,8
450,5.852675437927246,5.9700000286102295,8,8
451,5.848581552505493,5.994999885559082,8,8
452,6.055574655532837,5.824211835861206,8,8
453,5.69452977180481,5.9100000858306885,8,8
454,5.914999961853027,5.870000123977661,8,8
455,5.87392783164978,5.713295221328735,8,8
