layer,side,wire_number,tension,tension_pass,frequency,zone,confidence,t_sigma,x,y,Gcode,wires,ttf,time
U,B,330,5.987359970428374,True,68.5231551657968,1,0.6446983,0.030352107659072036,1924.0,1438.4,X1924.0 Y1438.4,"[6.017780926815053, 5.957076711496909]",1.9013500213623047,2025-05-09_09-22-49
U,B,331,5.934517779204871,True,68.22010521196668,1,0.69910306,0.06041582205816276,1924.0,1444.1,X1924.0 Y1444.1,"[5.9951478402948375, 5.874316196178512]",3.4385910034179688,2025-05-09_09-22-53
U,B,332,5.804160033955983,True,67.46668266469628,1,0.74753964,0.020156457890188495,1924.0,1449.9,X1924.0 Y1449.9,"[5.78404125225981, 5.824354168040187]",1.9573142528533936,2025-05-09_09-22-55
U,B,333,5.952815718861764,True,68.32519602829274,1,0.7316307,0.04863175165002431,1924.0,1455.7,X1924.0 Y1455.7,"[6.001595474762632, 5.904331971462583]",1.2946808338165283,2025-05-09_09-22-56
U,B,334,6.035728340205281,True,68.7993776199284,1,0.7853024,0.00200673930526607,1924.0,1461.4,X1924.0 Y1461.4,"[6.037737255056915, 6.033723776446383]",1.48142671585083,2025-05-09_09-22-57
U,B,335,5.8595544355624956,True,67.78786624091362,1,0.738081,0.01245593556993807,1924.0,1467.1,X1924.0 Y1467.1,"[5.847117587920552, 5.872029459060428]",1.4157330989837646,2025-05-09_09-22-59
U,B,336,5.810282255949852,True,67.50225518021347,1,0.61802197,0.0932035036001797,1924.0,1472.9,X1924.0 Y1472.9,"[5.9039528223962225, 5.717545815195863]",1.404064416885376,2025-05-09_09-23-00
U,B,337,5.782989863282692,True,67.34353082687984,1,0.6735697,0.02413939758137973,1924.0,1478.7,X1924.0 Y1478.7,"[5.758899819843396, 5.807178615006156]",1.3023102283477783,2025-05-09_09-23-02
U,B,338,5.9411849108539325,True,68.2584153801943,1,0.69930905,0.0797977754250927,1924.0,1484.5,X1924.0 Y1484.5,"[5.861734955969894, 6.021330506820079]",2.177285671234131,2025-05-09_09-23-04
U,B,339,6.130310615988342,True,69.33633907131374,1,0.818115,0.017139461448733684,1924.0,1490.2,X1924.0 Y1490.2,"[6.113200290975692, 6.14747921387316]",1.4419443607330322,2025-05-09_09-23-05
U,B,340,5.589981232971164,True,66.21019121775424,1,0.69126654,0.09778738857085845,1924.0,1496.0,X1924.0 Y1496.0,"[5.4927193785311905, 5.688294155672907]",3.361694097518921,2025-05-09_09-23-09
U,B,341,5.874833161222815,True,67.87618677359534,1,0.6608596,0.0888895187202765,1924.0,1501.8,X1924.0 Y1501.8,"[5.963969943262364, 5.786190905821811]",1.312363624572754,2025-05-09_09-23-10
U,B,342,5.882685158651901,True,67.92153152343215,1,0.74352634,0.04883547360119378,1924.0,1507.6,X1924.0 Y1507.6,"[5.833999921138781, 5.931670868341168]",1.4504296779632568,2025-05-09_09-23-11
U,B,343,6.075474709107035,True,69.0255341178972,1,0.71073115,0.056993971794305764,1924.0,1513.3,X1924.0 Y1513.3,"[6.132659395515035, 6.018671451926424]",1.9302253723144531,2025-05-09_09-23-13
U,B,344,6.046731083470053,True,68.86205748040913,1,0.7696421,0.007743166188201034,1924.0,1519.0,X1924.0 Y1519.0,"[6.038998147079069, 6.054484479455471]",1.216707706451416,2025-05-09_09-23-14
U,B,345,5.837715393440132,True,67.66142283358074,1,0.726494,0.06139799918639843,1924.0,1524.8,X1924.0 Y1524.8,"[5.776540289761663, 5.89933628813446]",2.4298160076141357,2025-05-09_09-23-17
U,B,346,6.024280366108131,True,68.73410071629972,1,0.76285934,0.0012955936418044267,1924.0,1530.6,X1924.0 Y1530.6,"[6.022986139015004, 6.025577326298613]",1.4141571521759033,2025-05-09_09-23-18
U,B,347,6.117362977455052,True,69.26307880473041,1,0.75770134,0.006454020582223663,1924.0,1536.3,X1924.0 Y1536.3,"[6.1109171196517655, 6.123825160816213]",1.1577274799346924,2025-05-09_09-23-19
U,B,348,5.580996265680257,True,66.1569588705212,1,0.7502995,0.0642681643551648,1924.0,1542.0,X1924.0 Y1542.0,"[5.645513780806954, 5.516977452096625]",1.403982162475586,2025-05-09_09-23-21
U,B,349,5.828601799774974,True,67.60858713258031,1,0.6687646,0.01274854575052986,1924.0,1547.8,X1924.0 Y1547.8,"[5.841370077839745, 5.815872986338685]",1.7962102890014648,2025-05-09_09-23-23
U,B,350,6.726308236102471,True,72.6286630623246,1,0.83396786,0.0037233040093025416,1924.0,1553.6,X1924.0 Y1553.6,"[6.730035782394669, 6.722589174376064]",1.4152941703796387,2025-05-09_09-23-24
U,B,351,6.06411428963678,True,68.96096912720995,1,0.7379513,0.017551537666005146,1924.0,1559.3,X1924.0 Y1559.3,"[6.046593021006118, 6.081696096338129]",1.1713025569915771,2025-05-09_09-23-25
U,B,352,5.8717744843918735,True,67.85851492284505,1,0.683805,0.015414735046778816,1924.0,1565.1,X1924.0 Y1565.1,"[5.8872147663579515, 5.856385296264394]",2.4119153022766113,2025-05-09_09-23-28
U,B,353,6.215487338094891,True,69.34234005306072,2,0.7302877,0.051077465145485945,2532.0,1133.9,X2532.0 Y1133.9,"[6.2667208666215695, 6.164565936330598]",4.73280143737793,2025-05-09_09-23-32
U,B,354,6.207913849787477,True,69.30008081844953,2,0.73468304,0.022335260200519347,2532.0,1139.6,X2532.0 Y1139.6,"[6.185621036946829, 6.230291557347868]",1.9419736862182617,2025-05-09_09-23-34
U,B,355,5.913193025079714,True,67.63506759204517,2,0.65044904,0.09215252237733873,2532.0,1145.3,X2532.0 Y1145.3,"[5.821491772887898, 6.005796817642575]",1.9623804092407227,2025-05-09_09-23-36
U,B,356,6.281536102165092,True,69.709798996619,2,0.7597175,0.038121261412643825,2532.0,1151.0,X2532.0 Y1151.0,"[6.2435108371523205, 6.319753359977608]",1.4217572212219238,2025-05-09_09-23-38
U,B,357,6.123252962962886,True,68.82591615180212,2,0.70405066,0.05344723843180832,2532.0,1157.0,X2532.0 Y1157.0,"[6.069868854176534, 6.176763331040151]",2.7521870136260986,2025-05-09_09-23-41
U,B,358,6.022602931290653,True,68.25791464943481,2,0.65488327,0.05162573742809151,2532.0,1162.8,X2532.0 Y1162.8,"[6.074390978996818, 5.971139504140635]",1.497103214263916,2025-05-09_09-23-42
U,B,359,6.0287242744286935,True,68.29259433910048,2,0.6744355,0.077252676026625,2532.0,1168.9,X2532.0 Y1168.9,"[6.106301757918946, 5.951796405865696]",10.533203840255737,2025-05-09_09-23-53
U,B,360,6.073324293060444,True,68.54474042693859,2,0.6894149,0.05841629654609548,2532.0,1174.7,X2532.0 Y1174.7,"[6.131939532236271, 6.01510693914408]",1.9914772510528564,2025-05-09_09-23-55
U,B,361,5.518925935926128,True,65.34136207561782,2,0.6569691,0.06682832902705815,2532.0,1180.3,X2532.0 Y1180.3,"[5.452366804482754, 5.58602346253687]",6.554876804351807,2025-05-09_09-24-01
U,B,362,5.710972346313704,True,66.46850778859974,2,0.71211004,0.01902948542071936,2532.0,1186.1,X2532.0 Y1186.1,"[5.691977761357344, 5.730036732198783]",3.2079296112060547,2025-05-09_09-24-04
U,B,363,5.546518408165028,True,65.50449905823112,2,0.72246253,0.040298982558915064,2532.0,1191.9,X2532.0 Y1191.9,"[5.506332963754597, 5.586930928872427]",6.325332403182983,2025-05-09_09-24-11
U,B,364,5.4705171505641275,True,65.05416282679775,2,0.7851163,0.03894534215657819,2532.0,1197.6,X2532.0 Y1197.6,"[5.509570790756733, 5.431680106443577]",3.4177961349487305,2025-05-09_09-24-14
U,B,365,5.931814579081086,True,67.74148049368951,2,0.6315614,0.028947296215067198,2532.0,1203.4,X2532.0 Y1203.4,"[5.9029315746820945, 5.960826167112229]",3.666717290878296,2025-05-09_09-24-18
U,B,366,5.3513780128451796,True,64.34187540747678,2,0.7545519,0.02308849375704236,2532.0,1209.1,X2532.0 Y1209.1,"[5.374514521872878, 5.328337534358793]",2.549031972885132,2025-05-09_09-24-20
U,B,367,5.496021609823081,True,65.20563314136808,2,0.63297534,0.09687879695669377,2532.0,1215.1,X2532.0 Y1215.1,"[5.399666703185721, 5.593424297099109]",6.47545313835144,2025-05-09_09-24-27
U,B,368,6.119170232197317,True,68.8029671946008,2,0.7103137,0.09191646988326108,2532.0,1220.5,X2532.0 Y1220.5,"[6.027690936134188, 6.21152387590071]",5.497727394104004,2025-05-09_09-24-32
U,B,369,6.089640882276417,True,68.63675479515972,2,0.7309763,0.03491299571018791,2532.0,1226.2,X2532.0 Y1226.2,"[6.124638866198496, 6.05481287477812]",1.7967357635498047,2025-05-09_09-24-34
U,B,370,6.0383093484095545,True,68.34686200525965,2,0.6932299,0.05027275321196356,2532.0,1232.0,X2532.0 Y1232.0,"[5.9881915554320075, 6.088737061855935]",4.265743970870972,2025-05-09_09-24-38
U,B,371,5.711580141975935,True,66.47204468156941,2,0.751391,0.04370436246075737,2532.0,1237.8,X2532.0 Y1237.8,"[5.755411857027399, 5.668003132105884]",1.4970126152038574,2025-05-09_09-24-40
U,B,372,5.659780724571168,True,66.16993427644037,2,0.672427,0.02327433725431094,2532.0,1243.5,X2532.0 Y1243.5,"[5.636553612203898, 5.68310228671252]",5.643451690673828,2025-05-09_09-24-45
U,B,373,5.487915034523253,True,65.15752657681352,2,0.78111255,0.08884226463268163,2532.0,1249.2,X2532.0 Y1249.2,"[5.399521255312588, 5.577205784577951]",2.471743583679199,2025-05-09_09-24-48
U,B,374,5.720992738596025,True,66.52679459002064,2,0.71656454,0.016525432950185603,2532.0,1255.0,X2532.0 Y1255.0,"[5.737546647152387, 5.704495781252016]",2.587200403213501,2025-05-09_09-24-51
U,B,375,5.6511030703082525,True,66.11918848770146,2,0.73739827,0.07267352618546408,2532.0,1261.0,X2532.0 Y1261.0,"[5.724082986006441, 5.578735933635513]",3.574641227722168,2025-05-09_09-24-54
U,B,376,5.616756433050195,True,65.9179505218236,2,0.8054464,0.04529648892462301,2532.0,1266.7,X2532.0 Y1266.7,"[5.57159660882721, 5.662189586676456]",4.010244131088257,2025-05-09_09-24-58
U,B,377,5.4876170275129486,True,65.15575744744636,2,0.6509028,0.004147158679750795,2532.0,1272.5,X2532.0 Y1272.5,"[5.483474803675218, 5.49176912103472]",6.069562196731567,2025-05-09_09-25-04
U,B,378,5.83120716827937,True,67.16455411556288,2,0.6750297,0.058336563565785315,2532.0,1277.3,X2532.0 Y1277.3,"[5.889748027860743, 5.773074900729172]",10.463307619094849,2025-05-09_09-25-15
U,B,379,5.919788429632315,True,67.67277617975576,2,0.63191813,0.061320865790022605,2532.0,1283.6,X2532.0 Y1283.6,"[5.858687744241173, 5.9813294758212185]",27.26711654663086,2025-05-09_09-25-42
U,B,380,5.599519372838816,True,65.81672619681024,2,0.8076138,0.023902922227855505,2532.0,1289.4,X2532.0 Y1289.4,"[5.575665886197445, 5.623471730653156]",1.8598592281341553,2025-05-09_09-25-44
U,B,381,5.590097414938889,True,65.76133005814683,2,0.7374573,0.06431333782641246,2532.0,1295.1,X2532.0 Y1295.1,"[5.526033431642261, 5.6546601072950855]",1.4004709720611572,2025-05-09_09-25-45
U,B,382,5.261705594544599,True,63.800513283397436,2,0.7695129,0.002543158183847538,2532.0,1300.8,X2532.0 Y1300.8,"[5.259160197955044, 5.264246514322739]",1.6055593490600586,2025-05-09_09-25-47
U,B,383,5.517896738561792,True,65.33526919686345,2,0.7706146,0.06781973697314791,2532.0,1306.6,X2532.0 Y1306.6,"[5.450353277288652, 5.585992751234948]",1.9493110179901123,2025-05-09_09-25-49
U,B,384,5.688909261128864,True,66.33999031571166,2,0.70542717,0.005114323820334388,2532.0,1312.5,X2532.0 Y1312.5,"[5.683790967308169, 5.694019614948838]",3.1993634700775146,2025-05-09_09-25-52
U,B,385,5.550079597444291,True,65.52552454401932,2,0.72673786,0.06375141798747785,2532.0,1318.2,X2532.0 Y1318.2,"[5.61407789977334, 5.4865750637983846]",2.0798072814941406,2025-05-09_09-25-54
U,B,386,5.481280055832522,True,65.11812640873268,2,0.7005013,0.09030951874596926,2532.0,1323.7,X2532.0 Y1323.7,"[5.391432915193445, 5.572051952685383]",3.6252315044403076,2025-05-09_09-25-58
U,B,387,5.605685872999126,True,65.85295673273326,2,0.7117456,0.024273077852734026,2532.0,1329.4,X2532.0 Y1329.4,"[5.630009524189461, 5.581463368483993]",1.5026328563690186,2025-05-09_09-25-59
U,B,388,5.4155727050103915,True,64.7266448644225,2,0.7657684,0.06299276407215704,2532.0,1335.2,X2532.0 Y1335.2,"[5.352826173975204, 5.478811702119518]",2.1130788326263428,2025-05-09_09-26-01
U,B,389,5.511487871930279,True,65.2973157246287,2,0.82767606,0.056183100949091624,2532.0,1341.0,X2532.0 Y1341.0,"[5.4555041887849764, 5.56787039068316]",1.4088239669799805,2025-05-09_09-26-03
U,B,390,5.085406232669547,True,62.72255281784909,2,0.81487715,0.011648678580219674,2532.0,1346.8,X2532.0 Y1346.8,"[5.097073242209447, 5.073775885049008]",1.821061611175537,2025-05-09_09-26-05
U,B,391,5.579213310846603,True,65.69727912604442,2,0.7424094,0.04118422723978066,2532.0,1352.6,X2532.0 Y1352.6,"[5.538146311098083, 5.620514765577644]",2.0881383419036865,2025-05-09_09-26-07
U,B,392,5.085923717865822,True,62.725744024744934,2,0.81480956,0.02709876040271686,2540.0,1352.4,X2540.0 Y1352.4,"[5.113085700752206, 5.058888179946773]",3.9049127101898193,2025-05-09_09-26-11
U,B,393,5.408666432562405,True,64.68535999242447,2,0.81703967,0.02554370821182106,2548.0,1352.4,X2548.0 Y1352.4,"[5.434265868931866, 5.383178452508224]",1.476832389831543,2025-05-09_09-26-12
U,B,394,5.508710250888349,True,65.28085972767333,2,0.80768174,0.06017153794262642,2556.0,1352.3,X2556.0 Y1352.3,"[5.448763255897125, 5.569106331782378]",3.700528621673584,2025-05-09_09-26-16
U,B,395,5.523555795168072,True,65.36876395530182,2,0.7952227,0.07631885109827552,2564.0,1352.3,X2564.0 Y1352.3,"[5.600214661581707, 5.447576959385156]",1.7782542705535889,2025-05-09_09-26-18
U,B,396,5.54149993196823,True,65.47485819725138,2,0.83580637,0.06721231524464555,2572.0,1352.3,X2572.0 Y1352.3,"[5.474558696553162, 5.608983327042453]",1.441544532775879,2025-05-09_09-26-19
U,B,397,5.5999171442297255,True,65.81906385688983,2,0.7423208,0.05245016530867863,2580.0,1352.3,X2580.0 Y1352.3,"[5.547642295517398, 5.652542626134755]",1.256089210510254,2025-05-09_09-26-20
U,B,398,5.586736931356457,True,65.74156089532367,2,0.7595557,0.0722846932922141,2588.0,1352.2,X2588.0 Y1352.2,"[5.659327794568726, 5.5147584079842975]",5.73721170425415,2025-05-09_09-26-26
U,B,399,5.444122227860291,True,64.8970318106587,2,0.7302246,0.01847876218389688,2596.0,1352.2,X2596.0 Y1352.2,"[5.462635167661971, 5.425677643294177]",2.9575695991516113,2025-05-09_09-26-29
U,B,400,5.70169402746699,True,66.41449188190471,2,0.69092774,0.0028401524902252895,2604.0,1352.2,X2604.0 Y1352.2,"[5.698857071658979, 5.704537376639429]",1.5901057720184326,2025-05-09_09-26-31
U,B,401,5.726969188073512,True,66.56153421146655,2,0.760543,0.06266995883026194,2612.0,1352.2,X2612.0 Y1352.2,"[5.664533408499888, 5.789873326160412]",2.0124101638793945,2025-05-09_09-26-33
U,B,402,5.586355202631615,True,65.73931487307392,2,0.76336,0.043614541357912984,2620.0,1352.2,X2620.0 Y1352.2,"[5.542869447046462, 5.630098529762288]",2.0379576683044434,2025-05-09_09-26-35
U,B,403,5.611475540276918,True,65.8869550982468,2,0.72575545,0.01884501138133654,2628.0,1352.2,X2628.0 Y1352.2,"[5.592665214496415, 5.630355237259088]",1.5909984111785889,2025-05-09_09-26-36
U,B,404,5.1423041420238365,True,63.0724614697651,2,0.7605672,0.05575524663826048,2636.0,1352.2,X2636.0 Y1352.2,"[5.1982663289892965, 5.086755835712776]",2.336785316467285,2025-05-09_09-26-38
U,B,405,5.441464883062451,True,64.88119134712628,2,0.79319334,0.041688817165919545,2644.0,1352.2,X2644.0 Y1352.2,"[5.483275277951631, 5.399897643619792]",1.5653085708618164,2025-05-09_09-26-40
U,B,406,5.613260829480393,True,65.89743522192022,2,0.82192004,0.004780042020248398,2652.0,1352.2,X2652.0 Y1352.2,"[5.608486589911152, 5.618046673951649]",2.1661534309387207,2025-05-09_09-26-42
U,B,407,5.468083880613549,True,65.03969326739968,2,0.74920666,0.08970390948155593,2660.0,1352.2,X2660.0 Y1352.2,"[5.558245475520152, 5.37883765655704]",1.2821340560913086,2025-05-09_09-26-44
U,B,408,5.572706887121522,True,65.65896019040443,2,0.69523567,0.0736577101141922,2668.0,1352.2,X2668.0 Y1352.2,"[5.499366299190176, 5.64668171941856]",1.5879402160644531,2025-05-09_09-26-45
U,B,409,5.489030937983767,True,65.16415075130843,2,0.70523274,0.08431329744831295,2676.0,1352.8,X2676.0 Y1352.8,"[5.405125802834242, 5.573752397730868]",2.671135187149048,2025-05-09_09-26-48
U,B,410,5.587124953323886,True,65.74384386722659,2,0.7607759,0.050905895905761334,2684.0,1352.8,X2684.0 Y1352.8,"[5.536385967647109, 5.638197759458632]",1.5893352031707764,2025-05-09_09-26-49
U,B,411,5.5324130937754825,True,65.4211540061303,2,0.7568021,0.016855978806064265,2692.0,1352.8,X2692.0 Y1352.8,"[5.515586826832983, 5.549298784445112]",1.7303571701049805,2025-05-09_09-26-51
U,B,412,5.6116050019727215,True,65.88771512898025,2,0.6662177,0.006647986325857946,2700.0,1352.8,X2700.0 Y1352.8,"[5.604965639226552, 5.618261611878268]",1.2175168991088867,2025-05-09_09-26-52
U,B,413,5.589662372455637,True,65.7587711108832,2,0.7738979,0.031392457433530474,2708.0,1352.8,X2708.0 Y1352.8,"[5.55834541490437, 5.621130329771431]",1.8719170093536377,2025-05-09_09-26-54
U,B,414,5.518911932889152,True,65.34127918103832,2,0.78941804,0.012434460066844899,2716.0,1352.4,X2716.0 Y1352.4,"[5.506496923614079, 5.531365843747769]",4.975409984588623,2025-05-09_09-26-59
U,B,415,5.377020359312307,True,64.49584555673492,2,0.7171006,0.0019902309282668895,2724.0,1352.4,X2724.0 Y1352.4,"[5.375028320324999, 5.379008782181533]",1.2593932151794434,2025-05-09_09-27-00
U,B,416,5.429382374235154,True,64.80911854723469,2,0.82335806,0.016820936618581417,2732.0,1352.4,X2732.0 Y1352.4,"[5.446233176940017, 5.412591303702854]",2.202082872390747,2025-05-09_09-27-03
U,B,417,5.534301425862968,True,65.43231788006422,2,0.6685817,0.050092098540486685,2740.0,1352.4,X2740.0 Y1352.4,"[5.484372816890004, 5.5845570139709775]",1.724247694015503,2025-05-09_09-27-04
U,B,418,5.342727044154184,True,64.289847248903,2,0.7670177,0.038599789318052746,2748.0,1352.4,X2748.0 Y1352.4,"[5.381435189642208, 5.304235611006103]",2.377446413040161,2025-05-09_09-27-07
U,B,419,5.499229733812797,True,65.22466119957653,2,0.72151613,0.08564907413173195,2756.0,1352.4,X2756.0 Y1352.4,"[5.585298027738621, 5.413999879475157]",1.8269920349121094,2025-05-09_09-27-09
U,B,420,5.511962610006567,True,65.30012789216559,2,0.7324111,0.0203286734475161,2764.0,1352.4,X2764.0 Y1352.4,"[5.532330375937532, 5.4916730290424995]",1.475912094116211,2025-05-09_09-27-10
U,B,421,5.417686153870953,True,64.73927354817863,2,0.72526574,0.047594823428009025,2772.0,1352.4,X2772.0 Y1352.4,"[5.370243503005395, 5.465433149861413]",1.7327115535736084,2025-05-09_09-27-12
U,B,422,5.570598065177202,True,65.64653569359695,2,0.8084116,0.081603972140881,2780.0,1352.4,X2780.0 Y1352.4,"[5.6525825734705615, 5.4893746291887995]",1.6866838932037354,2025-05-09_09-27-14
U,B,423,5.493101447839889,True,65.18830821766312,2,0.72979456,0.0068190057229560175,2788.0,1352.4,X2788.0 Y1352.4,"[5.4862913841816905, 5.4999293956276025]",1.2813584804534912,2025-05-09_09-27-15
U,B,424,5.496469336652565,True,65.20828903675185,2,0.82562613,0.028799322318053378,2796.0,1352.4,X2796.0 Y1352.4,"[5.525335211146005, 5.467736566509898]",1.337580680847168,2025-05-09_09-27-16
U,B,425,5.6492495005803365,True,66.10834400512728,2,0.7784755,0.08748920671280214,2804.0,1352.4,X2804.0 Y1352.4,"[5.737165012033437, 5.562186598607833]",1.739558219909668,2025-05-09_09-27-18
U,B,426,5.445868236731816,True,64.90743768555352,2,0.7554058,0.05245344401345031,2812.0,1352.4,X2812.0 Y1352.4,"[5.393593602426779, 5.498500490453679]",2.709411144256592,2025-05-09_09-27-21
U,B,427,5.48527093906159,True,65.14182813069814,2,0.828292,0.059549047018821355,2820.0,1352.4,X2820.0 Y1352.4,"[5.425943117460501, 5.545041211498144]",8.983868837356567,2025-05-09_09-27-30
U,B,428,5.538663354333438,True,65.45809844863723,2,0.7123702,0.021421688109477532,2828.0,1352.4,X2828.0 Y1352.4,"[5.560127198445461, 5.517283822226506]",1.761063814163208,2025-05-09_09-27-31
U,B,429,5.632641045694551,True,66.01109519184998,2,0.7572547,0.06297933762630414,2836.0,1352.4,X2836.0 Y1352.4,"[5.695859468722633, 5.569900793470024]",3.028930902481079,2025-05-09_09-27-34
U,B,430,5.302637186414945,True,64.04818938909328,2,0.6400463,0.0680268511622546,2844.0,1352.4,X2844.0 Y1352.4,"[5.234896604111771, 5.3709503064362805]",1.462533950805664,2025-05-09_09-27-36
U,B,431,5.463600673223572,True,65.01302522139724,2,0.76165664,0.07233374244900448,2852.0,1352.4,X2852.0 Y1352.4,"[5.3915787438650815, 5.5362462287630905]",1.663031816482544,2025-05-09_09-27-38
U,B,432,5.430842527195515,True,64.81783269354244,2,0.68902284,0.0642439972554163,2860.0,1352.4,X2860.0 Y1352.4,"[5.495340823451093, 5.36685282894026]",1.8390934467315674,2025-05-09_09-27-39
U,B,433,5.595930162422398,True,65.79562903376318,2,0.7408147,0.052535881567994824,2868.0,1352.4,X2868.0 Y1352.4,"[5.543570172782006, 5.648641935917996]",3.053184986114502,2025-05-09_09-27-42
U,B,434,5.53015277741629,True,65.40778844494821,2,0.82392275,0.027364306441832298,2876.0,1352.4,X2876.0 Y1352.4,"[5.502849713491822, 5.557578326375487]",2.511558771133423,2025-05-09_09-27-45
U,B,435,5.421347727199601,True,64.76114705207434,2,0.75805616,0.08886520435077827,2884.0,1352.4,X2884.0 Y1352.4,"[5.33293563401479, 5.5106660427163465]",1.7346935272216797,2025-05-09_09-27-47
U,B,436,5.451458553518549,True,64.94074367562428,2,0.80784667,0.02458502186941791,2892.0,1352.4,X2892.0 Y1352.4,"[5.4760959032878995, 5.426925859549064]",3.9359731674194336,2025-05-09_09-27-51
U,B,437,5.036592578587191,True,62.420797214497156,2,0.71954477,0.017725631575673972,2900.0,1352.4,X2900.0 Y1352.4,"[5.054351549230148, 5.0189002860788]",1.8515079021453857,2025-05-09_09-27-52
U,B,438,5.561165883537677,True,65.59093552571986,2,0.72752124,0.023868280772288752,2908.0,1352.4,X2908.0 Y1352.4,"[5.585083666751539, 5.537347105206962]",2.9111239910125732,2025-05-09_09-27-55
U,B,439,5.530451130848431,True,65.40955280623791,2,0.7350925,0.07216224359744317,2916.0,1352.4,X2916.0 Y1352.4,"[5.602921001844266, 5.45859651464938]",2.5231266021728516,2025-05-09_09-27-58
U,B,440,5.141612789056018,True,63.0682214639292,2,0.69999313,0.07968757365866042,2924.0,1352.0,X2924.0 Y1352.0,"[5.062313738219335, 5.221688885536656]",5.973038673400879,2025-05-09_09-28-04
U,B,441,5.689860265402357,True,66.34553504977009,2,0.78699493,0.03615484971390748,2932.0,1352.0,X2932.0 Y1352.0,"[5.7261087400601705, 5.6537990406323555]",1.4440691471099854,2025-05-09_09-28-05
U,B,442,5.6686958775836365,True,66.22202842949113,2,0.7750982,0.04884135441046622,2940.0,1352.0,X2940.0 Y1352.0,"[5.6200086164040295, 5.717691325224962]",1.252817153930664,2025-05-09_09-28-07
U,B,443,5.602489568229781,True,65.83417971442854,2,0.73208314,0.09845586910487603,2948.0,1352.0,X2948.0 Y1352.0,"[5.701279445919724, 5.504367707709972]",1.5261597633361816,2025-05-09_09-28-08
U,B,444,5.399990522975502,True,64.63345906859126,2,0.72334814,0.01577627573546936,2956.0,1352.7,X2956.0 Y1352.7,"[5.384241562008562, 5.4157941134795005]",5.055453300476074,2025-05-09_09-28-13
U,B,445,5.538593460507169,True,65.45768543099183,2,0.8194449,0.07071006419274717,2964.0,1352.9,X2964.0 Y1352.9,"[5.609599987584456, 5.468179859198962]",6.043355464935303,2025-05-09_09-28-19
U,B,446,5.6674138529844,True,66.21453966382494,2,0.75321007,0.0030124178697175097,2980.0,1347.1,X2980.0 Y1347.1,"[5.6644048508472995, 5.6704296865867345]",2.0289371013641357,2025-05-09_09-28-21
U,B,447,5.64860708476508,True,66.10458507634064,2,0.7413193,0.025885748128176456,2980.0,1352.2,X2980.0 Y1352.2,"[5.622776904643862, 5.674548400900215]",3.8954546451568604,2025-05-09_09-28-25
U,B,448,5.592164434081619,True,65.77348703456445,2,0.8230977,0.038842253285550465,2988.0,1352.2,X2988.0 Y1352.2,"[5.515386102286059, 5.601799041701161, 5.593072215373092]",4.038259983062744,2025-05-09_09-28-39
U,B,449,5.4096403717721095,True,64.69118368051325,2,0.6420985,0.08434271136834029,2996.0,1352.2,X2996.0 Y1352.2,"[5.57415455552049, 5.413597524843414, 5.3812807549811295]",2.882399797439575,2025-05-09_09-28-42
U,B,450,5.588082490398709,True,65.74947730763392,2,0.7466759,0.03898053196629075,3004.0,1352.2,X3004.0 Y1352.2,"[5.5828994530914695, 5.515393949742115, 5.6076268150354425]",2.5162131786346436,2025-05-09_09-28-44
U,B,451,5.728768856306987,True,66.57199168604909,2,0.76216763,0.09552401099281146,3012.0,1352.2,X3012.0 Y1352.2,"[5.900774002996459, 5.744130606141587, 5.671923570737167]",2.452052116394043,2025-05-09_09-28-47
U,B,452,5.4498549190311465,True,64.93119128932209,2,0.84230536,0.066200246362587,3020.0,1352.2,X3020.0 Y1352.2,"[5.409869379476163, 5.460584596346705, 5.568614025761567]",5.21802544593811,2025-05-09_09-28-52
U,B,453,5.721540912164538,True,66.52998174289102,2,0.76580524,0.02273726767137197,3028.0,1352.2,X3028.0 Y1352.2,"[5.741618233010664, 5.718168473603093, 5.68614399190567]",2.10017991065979,2025-05-09_09-28-54
U,B,454,5.69715551426258,True,66.38805385721209,2,0.75958014,0.09439260310372172,3036.0,1352.2,X3036.0 Y1352.2,"[5.854111767263915, 5.6249268368917225, 5.713051649917961]",5.054990768432617,2025-05-09_09-28-59
U,B,455,5.840047932220985,True,67.21544932987874,2,0.71226865,0.06066722188903631,3044.0,1352.5,X3044.0 Y1352.5,"[5.849768791972453, 5.719219234228498, 5.845975009208576]",4.727859258651733,2025-05-09_09-29-04
U,B,456,5.585642529262588,True,65.73512142746988,2,0.78143287,0.03678837065010365,3052.0,1352.5,X3052.0 Y1352.5,"[5.5845390129062835, 5.538470854982896, 5.6285759603797185]",5.603357791900635,2025-05-09_09-29-09
U,B,457,5.636682735630548,True,66.03477400737387,2,0.6675219,0.09488448403995522,3060.0,1352.4,X3060.0 Y1352.4,"[5.649242261959214, 5.589193256346355, 5.81366410546857]",4.965398073196411,2025-05-09_09-29-14
U,B,458,5.777321875054038,True,66.85350517487792,2,0.7183892,0.05516638695575887,3068.0,1352.4,X3068.0 Y1352.4,"[5.687734483284413, 5.7682729309340885, 5.8219726113357115]",5.4554283618927,2025-05-09_09-29-20
U,B,459,5.970721371461356,True,67.96327570187066,2,0.6886416,0.09448776215304373,3076.0,1351.9,X3076.0 Y1351.9,"[5.7865567852164626, 6.002532243767196, 5.966597747333639]",9.514267921447754,2025-05-09_09-29-29
