layer,side,wire_number,tension,tension_pass,frequency,zone,confidence,t_sigma,x,y,Gcode,ttf,time
G,B,233,5.95615591523339,True,77.02436233810153,5,0.79770964,0.028022811116137473,6300.0,1305.3,X6300.0 Y1305.3,"[5.953424202781374, 5.984822437583415, 5.916261577103726]",5.044004917144775,2025-05-15_15-05-52
G,B,234,5.495372980576475,True,73.98499856849685,5,0.8399489,0.044774599664604134,6300.0,1310.2,X6300.0 Y1310.2,"[5.487932798354261, 5.415948496786895, 5.52360051593467]",9.018643617630005,2025-05-15_15-06-01
G,B,235,6.048544859420011,True,77.61944546263669,5,0.7924297,0.09791311053833843,6300.0,1314.9,X6300.0 Y1314.9,"[5.872755857385458, 6.107479994236169, 6.03277741659053]",5.9587061405181885,2025-05-15_15-06-07
G,B,119,5.855734913342528,True,76.37228539144778,5,0.8229093,0.06450539155003303,6300.0,759.2,X6300.0 Y759.2,"[5.825992120440125, 5.863258409370882, 5.9776014759644776]",12.314050436019897,2025-05-15_15-06-27
G,B,234,5.7672546583878015,True,75.7930959019167,5,0.7599907,0.07712440545045214,6300.0,1310.1,X6300.0 Y1310.1,"[5.631282327006425, 5.816999082204146, 5.7541198265321905]",7.840618848800659,2025-05-15_15-06-34
G,B,235,6.0467363612359355,True,77.60784059535818,5,0.831804,0.08490613349728239,6300.0,1314.9,X6300.0 Y1314.9,"[5.882608649467403, 6.07852785846668, 6.041004000288119]",4.65938401222229,2025-05-15_15-06-39
G,B,236,5.661806669511406,True,75.0970021656767,5,0.69566053,0.05343328820764358,6300.0,1319.6,X6300.0 Y1319.6,"[5.611278461510623, 5.668536429720121, 5.741834709418807]",3.2901322841644287,2025-05-15_15-06-42
G,B,237,5.611884359563873,True,74.76518965428728,5,0.67169636,0.0474738869827131,6300.0,1324.3,X6300.0 Y1324.3,"[5.706100349853641, 5.609860447163663, 5.601452745087685]",6.142576217651367,2025-05-15_15-06-49
G,B,238,6.004531611797462,True,77.33652440823352,5,0.7992871,0.07187868032088718,6300.0,1329.3,X6300.0 Y1329.3,"[6.146994896412147, 5.987731975538451, 6.002356185555753]",10.567271947860718,2025-05-15_15-06-59
G,B,239,5.938843453386407,True,76.9123394364993,5,0.69342643,0.052938206831243007,6300.0,1334.3,X6300.0 Y1334.3,"[5.930807883727486, 5.968147535174399, 5.841935370515754]",7.318363666534424,2025-05-15_15-07-06
G,B,240,5.819004166328568,True,76.13238177682318,5,0.7760449,0.07620505000140146,6300.0,1338.7,X6300.0 Y1338.7,"[5.970956132549587, 5.809411594892476, 5.8091902518088245]",6.973810911178589,2025-05-15_15-07-13
G,B,241,5.934135368505262,True,76.88184683129461,5,0.74012303,0.0395187729979462,6300.0,1343.6,X6300.0 Y1343.6,"[5.92778091633534, 5.966780223084702, 5.870553189059524]",6.004025459289551,2025-05-15_15-07-19
G,B,242,5.785836590019963,True,75.91509931529394,5,0.7929228,0.08231375959390896,6300.0,1348.4,X6300.0 Y1348.4,"[5.783194427327414, 5.624821108072474, 5.812074489655905]",3.7393009662628174,2025-05-15_15-07-23
G,B,243,5.764938947625541,True,75.7778778718201,5,0.7684329,0.05562644265489732,6300.0,1353.2,X6300.0 Y1353.2,"[5.769821519898442, 5.871693039380956, 5.742392745635365]",3.271250009536743,2025-05-15_15-07-26
G,B,244,5.6819235106821875,True,75.23029662539211,5,0.79440147,0.0920315578839471,6300.0,1358.1,X6300.0 Y1358.1,"[5.865018093246345, 5.6643908740367435, 5.67567823136939]",6.793954849243164,2025-05-15_15-07-33
G,B,245,5.8502759490730245,True,76.33667835025246,5,0.75911134,0.047991404092248655,6300.0,1362.8,X6300.0 Y1362.8,"[5.850111124498901, 5.755867706976103, 5.86384104341148]",7.46917724609375,2025-05-15_15-07-41
G,B,246,5.893954432223072,True,76.62111535894839,5,0.6970408,0.026598806623730955,6300.0,1367.7,X6300.0 Y1367.7,"[5.855446881619741, 5.891080478477123, 5.9205015821333475]",26.919291257858276,2025-05-15_15-08-08
G,B,247,5.580288799590845,True,74.55442423151557,5,0.70188326,0.06950951884109581,6300.0,1372.2,X6300.0 Y1372.2,"[5.561521056601354, 5.58018948895877, 5.717418217168575]",12.928955078125,2025-05-15_15-08-21
G,B,248,5.475860315165574,True,73.8535308491063,5,0.75767833,0.08906216891304158,6300.0,1377.1,X6300.0 Y1377.1,"[5.450768165055366, 5.651295770205596, 5.4766288469213125]",4.004100799560547,2025-05-15_15-08-25
G,B,249,5.804658542513965,True,76.03847907114321,5,0.7686965,0.09603294275260303,6300.0,1381.9,X6300.0 Y1381.9,"[5.994443163748925, 5.803555830531609, 5.779953342499946]",4.8549487590789795,2025-05-15_15-08-29
G,B,250,5.95539306409634,True,77.01942962606802,5,0.73608017,0.044780762150618825,6300.0,1386.7,X6300.0 Y1386.7,"[5.867576791591817, 5.9543785843405175, 5.969055321752893]",3.725226879119873,2025-05-15_15-08-33
G,B,251,5.5067374015688815,True,74.06145947763187,5,0.82501847,0.010235405518232705,6300.0,1391.5,X6300.0 Y1391.5,"[5.505336336501694, 5.487746260024981, 5.512013136380043]",5.280030965805054,2025-05-15_15-08-38
G,B,252,5.816946421500099,True,76.1189194332107,5,0.8306425,0.07335438433680257,6300.0,1396.3,X6300.0 Y1396.3,"[5.815751157983501, 5.962054512658579, 5.798567947461726]",3.304990768432617,2025-05-15_15-08-42
G,B,253,5.8191375667793,True,76.13325443781015,5,0.73636365,0.04001718655288097,6300.0,1401.1,X6300.0 Y1401.1,"[5.739804117108771, 5.820824785910503, 5.828094435900869]",5.7030029296875,2025-05-15_15-08-47
G,B,254,5.903605376351466,True,76.68382059812758,5,0.73798054,0.018559629139848256,6300.0,1405.9,X6300.0 Y1405.9,"[5.868846330459358, 5.9012794586294675, 5.912651631376046]",8.163660526275635,2025-05-15_15-08-56
G,B,255,5.899954233204328,True,76.66010399689232,5,0.8203265,0.019339896499331384,6300.0,1410.4,X6300.0 Y1410.4,"[5.933252829358361, 5.886492859098386, 5.903294769229827]",16.94713568687439,2025-05-15_15-09-13
G,B,256,5.9675627572841705,True,77.09808308084514,5,0.72565603,0.0544920793286908,6300.0,1415.6,X6300.0 Y1415.6,"[5.912775908838792, 5.97314552561003, 6.04605713918565]",11.849791288375854,2025-05-15_15-09-24
G,B,257,5.743431315296048,True,75.63639105853886,5,0.71370363,0.07883099582810925,6300.0,1420.2,X6300.0 Y1420.2,"[5.806557138497284, 5.614787894349027, 5.730239946344732]",6.350057125091553,2025-05-15_15-09-31
G,B,258,5.847949420853067,True,76.32149811787356,5,0.73820096,0.09940234700786152,6300.0,1425.1,X6300.0 Y1425.1,"[5.908319619798125, 5.83180350075246, 5.669879936986183]",5.734905004501343,2025-05-15_15-09-36
G,B,259,5.910709499777243,True,76.72994559310959,5,0.82369846,0.09041753228856317,6300.0,1429.9,X6300.0 Y1429.9,"[5.9363783804087795, 5.910092619798263, 5.732786609991147]",4.580111503601074,2025-05-15_15-09-41
G,B,260,5.712107330433836,True,75.42985316717966,5,0.7680602,0.057289624018437825,6300.0,1434.4,X6300.0 Y1434.4,"[5.678639771429344, 5.815722431347817, 5.7211866240320335]",11.46104907989502,2025-05-15_15-09-53
G,B,261,5.716489401840568,True,75.45878081281964,5,0.7454336,0.07680271855956299,6300.0,1439.4,X6300.0 Y1439.4,"[5.866334984436513, 5.719906778875967, 5.690831857006152]",3.9757604598999023,2025-05-15_15-09-57
G,B,262,5.788187422795834,True,75.93052021223282,5,0.66096526,0.07907026312472833,6300.0,1444.6,X6300.0 Y1444.6,"[5.8017465993134705, 5.926662272665496, 5.736018886058847]",17.336214065551758,2025-05-15_15-10-14
G,B,263,5.662956007364096,True,75.10462406557578,5,0.7294825,0.027585113041463147,6300.0,1449.0,X6300.0 Y1449.0,"[5.614272593383501, 5.6583033891233425, 5.68067481189518]",7.920065641403198,2025-05-15_15-10-22
G,B,264,5.719530081394858,True,75.47884692793201,5,0.7475198,0.0727177349721429,6300.0,1453.7,X6300.0 Y1453.7,"[5.718555621953957, 5.700962951498856, 5.863262654335552]",49.062501192092896,2025-05-15_15-11-11
G,B,265,6.054638465734724,True,77.65853447391657,5,0.6926419,0.02722264062491356,6300.0,1458.5,X6300.0 Y1458.5,"[6.0013686862369795, 6.063270444707694, 6.05378940374244]",11.314262866973877,2025-05-15_15-11-22
G,B,266,5.572775019732781,True,74.50421408569896,5,0.693464,0.06549965264086867,6300.0,1463.6,X6300.0 Y1463.6,"[5.695202319915767, 5.581252143826375, 5.540413949239148]",15.3586745262146,2025-05-15_15-11-37
G,B,267,5.865030052419724,True,76.43287637923075,5,0.6041111,0.05422698447435574,6300.0,1468.2,X6300.0 Y1468.2,"[5.855855087909509, 5.769269807050474, 5.899796547218801]",11.37805724143982,2025-05-15_15-11-49
G,B,268,5.829798809952183,True,76.20296439933053,5,0.6450568,0.06743550779098527,6300.0,1472.6,X6300.0 Y1472.6,"[5.832922314449344, 5.844603827269095, 5.696068917533627]",8.904801845550537,2025-05-15_15-11-58
G,B,269,5.725279254174933,True,75.51677241598316,5,0.71090335,0.0571682540389956,6300.0,1477.5,X6300.0 Y1477.5,"[5.7193845733632145, 5.839112547522714, 5.716353005217267]",12.738771438598633,2025-05-15_15-12-11
G,B,270,5.525142046020432,True,74.18512052321923,5,0.6461942,0.05475526967346778,6300.0,1482.9,X6300.0 Y1482.9,"[5.5684999414040695, 5.43535736573385, 5.515943606815002]",13.588712215423584,2025-05-15_15-12-24
G,B,271,5.660897622674475,True,75.09097322150102,5,0.696722,0.07297865989524303,6300.0,1488.5,X6300.0 Y1488.5,"[5.660916098930929, 5.804714863765829, 5.6408485415034395]",27.747950315475464,2025-05-15_15-12-52
G,B,272,5.521248361304753,True,74.15897600279459,5,0.7055073,0.07819679052976988,6300.0,1492.3,X6300.0 Y1492.3,"[5.507676172989957, 5.387129595780627, 5.5763125941186615]",18.249114990234375,2025-05-15_15-13-10
G,B,273,5.753021512961145,True,75.69951233174835,5,0.6798126,0.07470894012903175,6300.0,1497.0,X6300.0 Y1497.0,"[5.651942277184232, 5.834862123325125, 5.748056577147297]",6.327965974807739,2025-05-15_15-13-16
G,B,274,5.971506881745333,True,77.12355698199485,5,0.7052956,0.06726111487662494,6300.0,1501.9,X6300.0 Y1501.9,"[6.102668838679452, 5.9490209525920275, 5.974342425688572]",8.590314865112305,2025-05-15_15-13-25
G,B,275,5.87232756444425,True,76.48041206423706,5,0.69894934,0.08874117205613383,6300.0,1506.0,X6300.0 Y1506.0,"[5.777368551042273, 5.878847841939027, 5.994583255943568]",18.137240171432495,2025-05-15_15-13-43
G,B,276,5.807491974884502,True,76.0570351671577,5,0.76334065,0.07164037187671854,6300.0,1510.9,X6300.0 Y1510.9,"[5.664887630672752, 5.814650320014124, 5.818976901921433]",7.036198377609253,2025-05-15_15-13-50
G,B,277,5.757361788145861,True,75.72806209198319,5,0.62454766,0.09904162314152282,6300.0,1516.1,X6300.0 Y1516.1,"[5.916531177088742, 5.773125066635492, 5.6753654131950295]",10.319217205047607,2025-05-15_15-14-01
G,B,278,5.880250988411336,True,76.53199148052518,5,0.6922795,0.0787809745149188,6300.0,1521.1,X6300.0 Y1521.1,"[5.929437962699961, 5.7401205648907245, 5.867154886104355]",13.210617065429688,2025-05-15_15-14-14
G,B,279,5.518314669902022,True,74.13927135960454,5,0.762501,0.040582651808629,6300.0,1525.8,X6300.0 Y1525.8,"[5.487135046002648, 5.525198935885014, 5.585694580750509]",15.313093185424805,2025-05-15_15-14-29
G,B,280,5.941482339688079,True,76.92942528656904,5,0.67637223,0.040429128915565625,6300.0,1530.5,X6300.0 Y1530.5,"[5.925897345324238, 5.9444918019823945, 6.019432330794116]",19.81254768371582,2025-05-15_15-14-49
G,B,281,5.913124313950479,True,76.74561796198002,5,0.7083108,0.07801069172501447,6300.0,1534.9,X6300.0 Y1534.9,"[5.914497985315275, 5.759106169116801, 5.933111701341944]",8.85734224319458,2025-05-15_15-14-58
G,B,282,5.760440774098311,True,75.74830873294226,5,0.64786613,0.040389133198020864,6300.0,1539.5,X6300.0 Y1539.5,"[5.836995356889254, 5.76483774554145, 5.742301461813151]",22.2427761554718,2025-05-15_15-15-20
G,B,283,5.687232587869621,True,75.26543527128855,5,0.6421142,0.05663104292109484,6300.0,1545.0,X6300.0 Y1545.0,"[5.779146493675782, 5.641346270040422, 5.696456480661115]",24.570347785949707,2025-05-15_15-15-45
G,B,284,5.93352187559404,True,76.87787256341667,5,0.67583656,0.08819580424167633,6300.0,1549.5,X6300.0 Y1549.5,"[5.883020569869107, 6.093766985566283, 5.947251212297475]",47.124403953552246,2025-05-15_15-16-32
G,B,285,5.937183659495571,True,76.90159091678197,5,0.6488304,0.09941268063955938,6300.0,1554.7,X6300.0 Y1554.7,"[6.06720909250571, 5.941044209227125, 5.823752646380684]",30.74455189704895,2025-05-15_15-17-02
G,B,286,5.98042817187683,True,77.18114586648659,5,0.67212003,0.021144943502939714,6300.0,1559.2,X6300.0 Y1559.2,"[5.9941108702171855, 5.943186562386788, 5.976835596955659]",6.379962205886841,2025-05-15_15-17-09
G,B,287,5.971318944229351,True,77.12234334161437,5,0.69874245,0.02303448568739852,6300.0,1564.2,X6300.0 Y1564.2,"[5.980131827857179, 5.969635976910842, 5.926873260608905]",5.892031908035278,2025-05-15_15-17-15
G,B,288,5.995560707723931,True,77.27873156853985,5,0.70189744,0.09445975698051925,6300.0,1568.8,X6300.0 Y1568.8,"[5.858276397689164, 5.985029347337966, 6.089289899796265]",19.913161754608154,2025-05-15_15-17-35
G,B,289,5.673145803510518,True,75.17216448536625,5,0.76368976,0.09962850847173939,6300.0,1573.6,X6300.0 Y1573.6,"[5.504715902982116, 5.746211721411116, 5.6558958005040845]",2.2070107460021973,2025-05-15_15-17-37
G,B,290,5.940850857927881,True,76.92533701221399,5,0.7903542,0.0625967505533904,6300.0,1578.4,X6300.0 Y1578.4,"[5.916445190621611, 5.945763938278982, 6.061442193652871]",8.985912799835205,2025-05-15_15-17-46
G,B,291,6.041827412305621,True,77.57633183952282,5,0.8051465,0.08025574682954448,6300.0,1583.2,X6300.0 Y1583.2,"[5.890261498855723, 6.078877911379981, 6.032552188808412]",3.7642436027526855,2025-05-15_15-17-50
G,B,292,6.01289411901773,True,77.39035893422685,5,0.8319418,0.039668111262570235,6300.0,1588.0,X6300.0 Y1588.0,"[5.967383168092846, 6.0645324855994875, 6.014369333495922]",4.0961573123931885,2025-05-15_15-17-54
G,B,293,6.03644751704841,True,77.54178554585499,5,0.7185962,0.03693780409640116,6300.0,1592.8,X6300.0 Y1592.8,"[6.030299604333478, 6.0657404426494965, 5.975924486832261]",2.9078333377838135,2025-05-15_15-17-57
G,B,294,6.096830511098089,True,77.92864837021573,5,0.79279774,0.05980039385976868,6300.0,1597.6,X6300.0 Y1597.6,"[6.215750839643735, 6.092532696386612, 6.085546149676785]",3.0256237983703613,2025-05-15_15-18-00
G,B,295,5.615577081625493,True,74.7897840369357,5,0.793341,0.09915685839431271,6300.0,1602.4,X6300.0 Y1602.4,"[5.5014952418344505, 5.744335655402921, 5.618944088240332]",3.084399461746216,2025-05-15_15-18-03
G,B,296,5.869725206813188,True,76.46346380675865,5,0.73171926,0.061884384061881646,6300.0,1607.1,X6300.0 Y1607.1,"[5.880338335084388, 5.824124682144465, 5.974147731388902]",4.2122180461883545,2025-05-15_15-18-07
G,B,297,5.84712969912464,True,76.31614884256471,5,0.66234654,0.04094382184038116,6300.0,1611.9,X6300.0 Y1611.9,"[5.767523514839134, 5.844893479111147, 5.861473322429008]",3.703477382659912,2025-05-15_15-18-11
G,B,298,5.881926699757708,True,76.54289547011834,5,0.767014,0.06024601421268939,6300.0,1616.7,X6300.0 Y1616.7,"[5.99945804016368, 5.884635959398912, 5.861766009783932]",3.3017630577087402,2025-05-15_15-18-14
G,B,299,5.995381621252217,True,77.27757740803695,5,0.73825914,0.03975827156653446,6300.0,1621.5,X6300.0 Y1621.5,"[6.058968890261283, 6.001682737495527, 5.962120511762028]",3.758030414581299,2025-05-15_15-18-18
G,B,300,6.070245383362123,True,77.75855946458344,5,0.7292916,0.07591084942692045,6300.0,1626.3,X6300.0 Y1626.3,"[6.116062557514109, 5.93400828300517, 6.057795725859443]",4.013004541397095,2025-05-15_15-18-22
G,B,301,5.831471861554087,True,76.21389808247827,5,0.7349725,0.04751961045331496,6300.0,1631.1,X6300.0 Y1631.1,"[5.848850800553216, 5.7394026292203355, 5.828439009232577]",3.0529367923736572,2025-05-15_15-18-25
G,B,302,5.907735321210761,True,76.71063849684748,5,0.7341444,0.08071476335117977,6300.0,1635.9,X6300.0 Y1635.9,"[5.9256734469791805, 5.747692638120132, 5.9112420953948694]",2.967654228210449,2025-05-15_15-18-28
G,B,303,5.998287458048784,True,77.29630255677216,5,0.7568478,0.009701391678858284,6300.0,1640.7,X6300.0 Y1640.7,"[6.000523929252801, 5.9790581327762125, 5.99861946170739]",4.96873664855957,2025-05-15_15-18-33
G,B,304,5.959358805642242,True,77.04506927041915,5,0.6799397,0.051295584202790206,6300.0,1645.5,X6300.0 Y1645.5,"[5.988407721898597, 5.95143881746317, 5.865925474546525]",3.0248754024505615,2025-05-15_15-18-36
G,B,305,5.713213355839762,True,75.43715548934036,5,0.7544202,0.05615974418289869,6300.0,1650.3,X6300.0 Y1650.3,"[5.774806227511687, 5.637302293348164, 5.709536639970401]",3.487957715988159,2025-05-15_15-18-39
G,B,306,6.008161365015609,True,77.35989593048338,5,0.7346525,0.0845783898302574,6300.0,1655.1,X6300.0 Y1655.1,"[5.967287844395307, 6.166806748186584, 6.018726251282576]",4.45599889755249,2025-05-15_15-18-44
G,B,307,5.692466004081334,True,75.30005709909851,5,0.81201035,0.06844643179440245,6300.0,1659.9,X6300.0 Y1659.9,"[5.67280396637469, 5.827163283267792, 5.693308991338022]",3.472358465194702,2025-05-15_15-18-47
G,B,308,5.8516282171267955,True,76.3455003005234,5,0.79872113,0.03301398976075968,6300.0,1664.6,X6300.0 Y1664.6,"[5.844835037381887, 5.917232485094822, 5.849830988714979]",3.814192295074463,2025-05-15_15-18-51
G,B,309,5.898264007195906,True,76.64912237077779,5,0.8381706,0.091513573931958,6300.0,1669.4,X6300.0 Y1669.4,"[5.900219100535629, 5.717484923615164, 5.9212907482876105]",9.012528419494629,2025-05-15_15-19-00
G,B,310,5.710901956147418,True,75.42189410782976,5,0.8032425,0.035932762995824104,6300.0,1674.2,X6300.0 Y1674.2,"[5.653741973183878, 5.705251629349002, 5.7413053932713245]",1.9992964267730713,2025-05-15_15-19-02
G,B,311,5.948111540730023,True,76.97233027423619,5,0.7685273,0.020716938347510344,6300.0,1679.0,X6300.0 Y1679.0,"[5.919208103814908, 5.969911609169771, 5.946356468240177]",3.734935998916626,2025-05-15_15-19-06
G,B,312,5.950318430503437,True,76.98660822564005,5,0.6865713,0.06950519504060218,6300.0,1683.8,X6300.0 Y1683.8,"[5.884130731306784, 6.053974808695886, 5.958849013279994]",5.2380125522613525,2025-05-15_15-19-11
G,B,313,5.6566616059924115,True,75.06287289498844,5,0.76567125,0.08350279028669844,6300.0,1688.6,X6300.0 Y1688.6,"[5.656355704985271, 5.634347205577294, 5.8214592103656235]",2.8711724281311035,2025-05-15_15-19-14
G,B,314,5.863601234840142,True,76.42356566057143,5,0.7345539,0.05805994736660341,6300.0,1693.4,X6300.0 Y1693.4,"[5.979086352085534, 5.8523669947034715, 5.859816369822931]",3.9186806678771973,2025-05-15_15-19-18
G,B,315,6.0209551306965325,True,77.44221712681339,5,0.74840134,0.09121633091208067,6300.0,1698.2,X6300.0 Y1698.2,"[5.929446823890861, 6.152542643593147, 6.030360965063702]",2.259944438934326,2025-05-15_15-19-20
G,B,316,5.96437299596144,True,77.07747522425974,5,0.77974033,0.03801423349705959,6300.0,1703.0,X6300.0 Y1703.0,"[5.965937322013317, 5.921037182616881, 6.014133213836589]",2.997194766998291,2025-05-15_15-19-23
G,B,317,5.694757397010274,True,75.3152108706262,5,0.69640976,0.059583055909738544,6300.0,1707.8,X6300.0 Y1707.8,"[5.696041739914263, 5.8115945677018646, 5.676608760113641]",2.0678842067718506,2025-05-15_15-19-25
G,B,318,6.059583707299318,True,77.69024254605525,5,0.758169,0.0626712839179993,6300.0,1712.6,X6300.0 Y1712.6,"[5.93677953095995, 6.058122049806191, 6.078885421012333]",1.9496753215789795,2025-05-15_15-19-27
G,B,319,5.91502929127477,True,76.75797918434054,5,0.7652802,0.03694463067098346,6300.0,1717.3,X6300.0 Y1717.3,"[5.980624051796425, 5.891797812953495, 5.921227598996392]",5.017733812332153,2025-05-15_15-19-32
G,B,320,6.047549203970926,True,77.61305670250852,5,0.7219107,0.034312402435405766,6300.0,1722.1,X6300.0 Y1722.1,"[5.999621954926182, 6.083598679491212, 6.044604749124502]",1.584625005722046,2025-05-15_15-19-34
G,B,321,6.045802391636347,True,77.60184677004409,5,0.7236097,0.05386733969326045,6300.0,1726.9,X6300.0 Y1726.9,"[6.07005309201435, 5.9437500422801515, 6.039966064817887]",2.572322130203247,2025-05-15_15-19-36
G,B,322,6.077021221867472,True,77.80194588962613,5,0.72670096,0.03362032002044894,6300.0,1731.7,X6300.0 Y1731.7,"[6.078944836406357, 6.065150997328481, 6.142359822935087]",8.673969745635986,2025-05-15_15-19-45
G,B,323,6.088970699653159,True,77.87840078557429,5,0.7773351,0.029446962486647126,6300.0,1736.2,X6300.0 Y1736.2,"[6.0862194912779, 6.032720671254524, 6.101368331715185]",10.980218648910522,2025-05-15_15-19-56
G,B,324,5.931648082420606,True,76.865732673269,5,0.70050234,0.016262350651395877,6300.0,1741.3,X6300.0 Y1741.3,"[5.951362664013184, 5.931529267957425, 5.911528320358319]",2.435500144958496,2025-05-15_15-19-58
G,B,325,6.0867245405298105,True,77.8640351871617,5,0.72612315,0.095500836745885,6300.0,1746.1,X6300.0 Y1746.1,"[6.098328242540383, 5.995444394073293, 6.228828697866108]",3.6404635906219482,2025-05-15_15-20-02
G,B,326,5.974522704524466,True,77.14302958960455,5,0.7343292,0.0795803939051471,6300.0,1750.9,X6300.0 Y1750.9,"[6.105186170325346, 5.911737699543652, 5.9876787016054225]",16.293619871139526,2025-05-15_15-20-18
G,B,327,5.8239020785651086,True,76.16441571943832,5,0.7166815,0.06473154945918132,6300.0,1755.7,X6300.0 Y1755.7,"[5.823921716686714, 5.80625461051947, 5.951549461226247]",4.641245126724243,2025-05-15_15-20-23
G,B,328,6.145800798966943,True,78.2409873770789,5,0.7604065,0.02175868563368349,6300.0,1760.3,X6300.0 Y1760.3,"[6.1810729160115105, 6.1493319805651865, 6.128123255133443]",5.341003656387329,2025-05-15_15-20-28
G,B,329,5.940688454886734,True,76.9242855639997,5,0.75407267,0.061626641791682195,6300.0,1765.3,X6300.0 Y1765.3,"[5.959670492298495, 5.819920396313139, 5.93921938999416]",3.8599166870117188,2025-05-15_15-20-32
G,B,330,5.582930500826131,True,74.57206912572705,5,0.7966854,0.058757597734823,6300.0,1770.1,X6300.0 Y1770.1,"[5.590451707522696, 5.554474743857955, 5.693149978799986]",1.9796016216278076,2025-05-15_15-20-34
G,B,331,5.789044660222238,True,75.9361427041428,5,0.712121,0.0939193332475451,6300.0,1774.9,X6300.0 Y1774.9,"[5.847034037328793, 5.621503785997029, 5.773586395180538]",5.722460985183716,2025-05-15_15-20-40
G,B,332,5.925311857244674,True,76.82466746527572,5,0.7575038,0.05370999085804845,6300.0,1779.7,X6300.0 Y1779.7,"[5.885298159213775, 6.015576088737194, 5.934556952685766]",6.386108160018921,2025-05-15_15-20-46
G,B,333,5.913253982650078,True,76.74645943337455,5,0.80963206,0.072952286236397,6300.0,1784.4,X6300.0 Y1784.4,"[5.780564999353499, 5.954830364592297, 5.901944567388488]",4.173652172088623,2025-05-15_15-20-50
G,B,334,6.135192951419275,True,78.17343499939557,5,0.8602404,0.039326533569377146,6300.0,1789.2,X6300.0 Y1789.2,"[6.146401911987486, 6.057811853463113, 6.1348703416332215]",5.050938367843628,2025-05-15_15-20-55
G,B,335,6.1240139316754885,True,78.10218207950304,5,0.86258155,0.026073159191431678,6300.0,1794.0,X6300.0 Y1794.0,"[6.0779408507142225, 6.119610757193613, 6.14069068802267]",2.6626107692718506,2025-05-15_15-20-58
G,B,336,5.97561218901428,True,77.15006298015147,5,0.8314452,0.06356940198434191,6300.0,1798.8,X6300.0 Y1798.8,"[6.001314535633988, 5.9702901961337504, 5.853654994824732]",6.2229156494140625,2025-05-15_15-21-04
G,B,337,5.774737766916243,True,75.84225136129267,5,0.75372595,0.036023936339132145,6300.0,1803.6,X6300.0 Y1803.6,"[5.7731839602162385, 5.766730969763786, 5.846171158889545]",3.9638097286224365,2025-05-15_15-21-08
G,B,338,5.946464519043398,True,76.96167278458341,5,0.7609647,0.09686157465321305,6300.0,1808.4,X6300.0 Y1808.4,"[5.969422751802655, 5.754808244015264, 5.94972372060941]",2.8044819831848145,2025-05-15_15-21-11
G,B,339,6.030647212684273,True,77.50452239972464,5,0.7039246,0.04731951172658865,6300.0,1813.2,X6300.0 Y1813.2,"[6.117070915890236, 6.004187655275734, 6.037844642509825]",3.752842664718628,2025-05-15_15-21-15
G,B,340,5.784656541039527,True,75.90735729714618,5,0.80750054,0.07272254179857729,6300.0,1818.0,X6300.0 Y1818.0,"[5.668952901267834, 5.846163800721034, 5.7732356983991115]",2.4537220001220703,2025-05-15_15-21-17
G,B,341,5.866326868656411,True,76.44132594519674,5,0.76163226,0.06578036397924432,6300.0,1822.8,X6300.0 Y1822.8,"[5.839518335650899, 5.9925020300716705, 5.872206698814723]",3.9691789150238037,2025-05-15_15-21-21
G,B,342,6.060491713015983,True,77.69606312262528,5,0.77016926,0.0803255180307677,6300.0,1827.6,X6300.0 Y1827.6,"[5.903664934068654, 6.057741687134161, 6.08667554958263]",3.0555527210235596,2025-05-15_15-21-24
G,B,343,6.0751227709598625,True,77.78979234377272,5,0.76924676,0.0835473139718438,6300.0,1832.3,X6300.0 Y1832.3,"[5.9206765221332285, 6.063266165311053, 6.119100556601832]",2.800901174545288,2025-05-15_15-21-27
G,B,344,6.060949105522625,True,77.69899497438415,5,0.75121397,0.08990312944882187,6300.0,1837.1,X6300.0 Y1837.1,"[6.226844896877975, 6.073945972706746, 6.013143781536114]",2.2407126426696777,2025-05-15_15-21-29
G,B,345,6.156996123579791,True,78.31221769664961,5,0.7946827,0.043041403951327696,6300.0,1841.9,X6300.0 Y1841.9,"[6.240995440076278, 6.1586759688184625, 6.142790463345843]",5.930774211883545,2025-05-15_15-21-35
G,B,346,5.964863115900849,True,77.0806420643838,5,0.73443145,0.013087200706566493,6300.0,1846.7,X6300.0 Y1846.7,"[5.968422469777134, 5.939067539245781, 5.964900843369534]",3.7841386795043945,2025-05-15_15-21-39
G,B,347,6.058468296852793,True,77.68309184887211,5,0.7199107,0.03664580637254838,6300.0,1851.5,X6300.0 Y1851.5,"[6.085579002750408, 5.9967155774778655, 6.052128492131577]",3.033069372177124,2025-05-15_15-21-42
G,B,348,6.280887474390376,True,79.09619450473349,5,0.7444555,0.06897248199458722,6300.0,1856.3,X6300.0 Y1856.3,"[6.32797143823454, 6.269019233187037, 6.161378987793229]",2.3980023860931396,2025-05-15_15-21-44
G,B,349,6.090621243675693,True,77.88895536248346,5,0.72536373,0.0632950209159775,6300.0,1861.1,X6300.0 Y1861.1,"[6.109803517817012, 5.966457643384324, 6.089288558861533]",2.660813808441162,2025-05-15_15-21-47
G,B,350,5.990118941290621,True,77.24365325863566,5,0.76881933,0.07287266101230377,6300.0,1865.9,X6300.0 Y1865.9,"[5.845862821459514, 5.992215122575454, 6.007541312224484]",4.200509548187256,2025-05-15_15-21-51
