wire_number,mu_A,mu_B,n_A,n_B
635,6.327743412429447,5.283951490102606,6,5
636,6.214817914736322,5.24644984237942,6,5
637,6.154826449713247,5.287057489785119,6,5
638,6.3786948577737785,5.432616584530167,6,5
639,6.218459571470845,5.411773030866202,6,5
640,6.264827606177149,5.2585407929565955,6,5
641,6.251253580411189,5.471959132833466,6,5
642,6.16244741085928,5.51180261920631,6,5
643,6.223506503788634,5.337024908234007,6,5
644,6.275269782893366,5.3105995893278735,6,5
645,6.175698772607307,5.364340679095897,6,5
646,6.208896470690077,5.427792642695344,6,5
647,6.263207501753552,5.440166216388813,6,5
648,6.344132302867866,5.301769455757935,6,5
649,6.190575367743754,5.23322997084751,6,5
650,6.255635012291631,5.305672593308484,6,5
651,6.407805623289736,5.321615852701167,6,5
652,6.2992970718800745,5.207048576579289,6,5
653,6.438422870492481,5.222394319817095,6,5
654,6.38204842404841,5.087147133298074,6,5
655,6.39191247226128,5.214531769999237,6,5
656,6.452611244909981,5.195192913124317,6,5
657,6.250535461642571,5.042598922879414,6,5
658,6.391816933021227,5.000694898214998,6,5
659,6.37284283210053,5.099705172339602,6,5
660,6.363010791516485,5.1155366195340966,6,5
661,6.349124122522272,5.035448355387823,6,5
662,6.25259815945294,5.20940924204901,6,5
663,6.354173510364749,5.205164099464189,6,5
664,6.3024461963488525,5.184919072231287,6,5
665,6.353204216904107,5.17593150032544,6,5
666,6.385989352831703,5.269009463729536,6,5
667,6.3126871765422035,5.200194421635365,6,4
668,6.348523145867349,5.196640585674597,6,5
669,6.2810073806110855,4.8835549337671,6,5
670,6.169024304218437,5.007595740647389,6,5
671,6.379578989132075,5.128055676940912,6,5
672,6.270528130678606,5.2292287339766945,6,5
673,6.218727557567705,5.207467517056158,6,5
674,6.280201761171842,5.230351341504812,6,5
675,6.212753654566429,5.164947505501355,6,5
676,6.2449963797004076,5.1021914215348,6,5
677,6.15823145288361,5.232978011408911,6,5
678,6.125525005432088,5.370526639785132,6,5
679,6.299973986270757,4.878249880374036,6,5
680,6.365436125610856,5.019392406142962,6,5
681,6.290235307112201,5.210247866900577,6,5
682,6.412408269787415,5.151837196710733,6,5
683,6.258418960311471,5.292576810433674,6,5
684,6.167988500294261,5.350700830211005,6,5
685,6.070619459021769,5.204188043554149,6,5
686,6.253045130928154,5.345340439368476,6,5
687,6.213371269074891,5.2389462496995005,6,5
688,6.307482781578024,5.1470141634271664,6,5
689,6.178640553039155,5.32530311035215,6,5
690,6.193282355104326,5.484255264305812,6,5
691,6.265032617588187,5.281184079919759,6,5
692,6.2950423415958685,5.300527079835364,6,5
693,6.351811415814975,5.287604206747593,6,5
694,6.235879643438613,5.225408367880035,6,5
695,6.385014564119958,5.438584561406827,6,5
696,6.146978045944706,5.1701596133608465,6,5
697,6.106798924275932,5.294337813476985,6,5
698,6.300937380956906,5.204187663465238,6,5
699,6.093028147085133,5.367972509964463,6,5
700,6.0425369306406935,5.42185327146285,6,5
701,6.2315003616683775,5.253778807084368,6,5
702,6.051813522579822,5.371340626426674,6,5
703,6.166418865824598,5.439243437542855,6,5
704,6.121194888100456,5.451136758598868,6,5
705,6.0480143081715685,5.33884925204291,6,5
706,5.912808271540047,5.4548070450291295,6,5
707,6.001578455543199,5.371767531972586,6,5
708,5.679007587430828,5.45139501448323,6,5
709,5.899949349635042,5.449064356966896,6,5
710,5.9848046315004115,5.556805062359656,6,5
711,6.09452124481097,5.52500550779169,6,5
712,6.237818376992367,5.567318772632989,6,5
713,6.503717940211978,5.399351562581127,6,5
714,6.0081817900854615,5.494622776653051,6,5
715,6.2569408745423996,5.470164979697546,6,5
716,6.332937897387284,5.5024481939887435,6,5
717,6.22133057171256,5.403823963226635,6,5
718,6.267739686345108,5.506453093658336,6,5
719,6.210034823478196,5.43361919155104,6,5
720,6.354441306579847,5.48168487301286,6,5
721,6.539203482467205,5.316795547584069,6,5
722,6.042685672660209,5.434102746159547,6,5
723,6.010700316128215,5.428531976027013,6,5
724,5.8428181659212814,5.368868255825616,6,5
725,6.139347429866281,5.484783153372043,6,5
726,5.994550213705291,5.406231433924276,6,5
727,6.050479929708239,5.5760002577561085,6,5
728,6.36461531958571,5.653562180410145,6,5
729,6.134947614372132,5.516123202272319,6,5
730,6.260688803210771,5.398291076327955,6,5
731,6.338339550360268,5.34576379338095,6,5
732,6.196913223852576,5.177721243229868,6,5
733,6.023329310244559,5.397065788759691,6,5
734,5.923241743319979,5.372192810571839,6,5
735,6.0441250610729185,5.699297930356096,6,5
736,6.077973991035519,5.41174006424186,6,5
737,6.2343224812896985,5.600182982332728,6,5
738,5.819129705341682,5.302869015150086,6,5
739,5.836149345160683,5.440062260003539,6,5
740,5.8856259383128515,5.349587821274169,6,5
741,5.964726447946084,5.582330841902193,6,5
742,6.067776585761221,5.530247317096008,6,5
743,5.749174954546197,5.423254338573044,6,5
744,5.775621562146199,5.301986517574489,6,5
745,5.959500056558523,5.295551457924066,6,4
746,5.997826180452966,5.413695457388271,6,5
747,6.170066801196501,5.260146059641438,6,5
748,5.867205265254748,5.208062541745801,6,5
749,5.968281956403537,5.464584292584741,6,5
750,5.914409934601035,5.46650359996609,6,5
751,5.97238653977479,5.137069392712137,6,5
752,5.963211524940357,5.406244261353534,6,5
753,5.834156396407479,5.325351596411352,6,5
754,5.917139797659308,5.4614335781834535,6,5
755,6.142076113205764,5.4036949138300265,6,5
756,5.962849301017641,5.406727703986857,6,5
757,6.1825048271352685,5.380779754113864,6,5
758,6.142777592984206,5.377786723074131,6,5
759,5.982691132975557,5.566748109265954,6,5
760,6.241030342705839,5.501802872826385,6,5
761,6.0987485392853085,5.414441392008319,6,5
762,6.359599694655028,5.545849486385927,6,5
763,6.186742183395918,5.478365965530345,6,5
764,5.845724665784041,5.489199590034873,6,5
765,6.030522108526967,5.40031288536409,6,5
766,6.252968782199828,5.394766612435041,6,5
767,6.377254380094216,5.476108392511137,6,5
768,6.189690684578762,5.586626904775171,6,5
769,6.100015596632972,5.422652262801517,6,5
770,6.3408933495631405,5.446517833445832,6,5
771,6.159568324862077,5.434153464613713,6,5
772,6.223915546631481,5.5433870240743985,6,5
773,6.092937463908088,5.41034242747491,6,5
774,6.261209897041034,5.463068618499808,6,5
775,6.195828198745133,5.417647163082846,6,5
776,6.107431415318539,5.622549940015337,6,5
777,5.940056801278692,5.545780878200111,6,5
778,6.140544334451758,5.332504979468582,6,5
779,6.0538755434026665,5.4845804804445875,6,5
780,6.2994842307460495,5.394011380255109,6,5
781,6.22976937704715,5.380102844879095,6,5
782,6.158036583398841,5.408499168904319,6,5
783,6.341006009606472,5.39983062063207,6,5
784,6.2533322179548705,5.392422631946384,6,5
785,6.180305908757223,5.300549555724605,6,5
786,6.292542304589869,5.466857953129464,6,5
787,6.392645080781975,5.401437525658366,6,5
788,6.3559936128862375,5.39977286340187,6,5
789,6.544418370260488,5.417556504787905,6,5
790,6.549274164371686,5.4721453616496865,6,5
791,6.4714039985260285,5.273942013248331,6,5
792,6.01616055628104,5.2946421494823355,6,5
793,6.129054203078214,5.255933079275845,6,5
794,6.066948237401556,5.3646693884249785,6,5
795,6.357478153255461,5.362067639012831,6,5
796,6.171726483003209,5.190239022200884,6,5
797,6.136769014355835,5.327845194033707,6,5
798,6.1268604287970625,5.27029986128807,6,5
799,6.154965294569649,5.1937416744682645,6,5
800,6.089282184090353,5.374169031390183,6,5
801,6.015350190191093,5.264150789925864,6,5
802,6.097793644429959,5.209614452756953,6,5
803,6.242277696269395,5.327539953190397,6,5
804,6.205415590966481,5.701758078632821,6,5
805,6.219716170849875,5.4801578712709045,6,5
806,6.374316403625182,5.354603037860761,6,5
807,6.218154430351559,5.31807313658092,6,5
808,6.1212799549487915,5.247745562977351,6,5
809,6.277424960870757,5.357060390509821,6,5
810,6.3737665935225065,5.27282274580254,6,5
811,6.326602331243774,5.379884512155419,6,5
812,6.222212495866699,5.251051142401295,6,5
813,6.247338421881151,5.418049802921756,6,5
814,6.317471935483287,5.257250382165898,6,5
815,6.398819632221619,5.174047775532146,6,5
816,6.352370744029649,5.179580516177218,6,5
817,6.2783881249820555,5.204188665490712,6,5
818,6.39114781905824,5.208939850256141,6,5
819,6.48875599987788,5.173341825782991,6,5
820,6.503808120965267,5.4384726632427505,6,5
821,6.274816409216814,5.193064299622636,6,5
822,6.293934034817058,5.3793148152215196,6,5
823,6.328331703560984,5.431878501792005,6,5
824,6.301411902559167,5.196953635827532,6,5
825,6.421739639248052,5.021719803139355,6,5
826,6.356151316152735,5.407959700959086,6,5
827,6.38830018562202,5.132226784628975,6,5
828,6.4369227419940955,5.341576472223131,6,5
829,6.342490104255402,5.2328794744665466,6,5
830,6.341172798864904,5.190075049460582,6,5
831,6.314176795072951,5.310950502644013,6,5
832,6.384962043751541,5.285543855058743,6,5
833,6.38086912156721,5.4100623734126225,6,5
834,6.246092784161753,5.2661236718865565,6,5
835,6.361528166396579,5.559391659848786,6,5
836,6.245926865135935,5.309997316013469,6,5
837,6.385660422489732,5.409030499060231,6,5
838,6.4088905476470845,5.357327018060068,6,5
839,6.610779437152198,5.382539408301195,6,5
840,6.450661417226186,5.402929334470232,6,5
841,6.353386100191251,5.372295055770261,6,5
842,6.2989695559316985,5.145926730613467,6,5
843,6.375346990844232,5.500456086544252,6,5
844,6.4843120689806035,5.204203591979316,6,5
845,6.538239787840338,5.313244934331075,6,5
846,6.653607077431104,5.324292609797577,6,5
847,6.509849604799237,5.280630494397908,6,5
848,6.4643647938220266,5.391358846005132,6,5
849,6.477958069178465,5.350254065962538,6,5
850,6.476439640564193,5.520789705985441,6,5
851,6.338855318123004,5.6422871657805285,6,5
852,6.511716482684564,5.50451058101085,6,5
853,6.490891517675619,5.515367906024288,6,5
854,6.41196349935518,5.344149279612264,6,5
855,6.348414520176911,5.524973730925864,6,5
856,6.244821002215901,5.451217902480042,6,5
857,6.153066084477921,5.523045717464768,6,5
858,6.153487257823587,5.604377411068418,6,5
859,6.2969156458493085,5.493415554365271,6,5
860,6.440594134977284,5.53403142805746,5,5
861,6.356161942001932,5.415052780929137,5,5
862,6.392612443915684,5.360223067358873,5,5
863,6.309172527740551,5.365206690489997,5,5
864,6.362321117106092,5.332824934864006,5,5
865,6.5584032522125355,5.479488234786933,5,5
866,6.264838179505812,5.298624454572951,5,5
867,6.345218006814331,5.567124804652623,5,5
868,6.3990956315692165,5.45741827582145,5,5
869,6.617357299026792,5.426263126776506,5,5
870,6.217931264804038,5.362990033568964,5,5
871,6.2737674300870925,5.40850160326336,5,5
872,6.309172527740551,5.310901670100634,5,5
873,6.393967944568958,5.154939423193312,5,5
874,6.483723012459796,5.511283780883179,5,5
875,6.311078756112461,5.5576513270404435,5,5
876,6.603743641520429,5.280483247282684,5,5
877,6.309172527740551,5.278480980889441,5,5
878,6.214161540222116,5.204336995645598,5,5
879,6.369864264503042,5.229253383791835,5,5
880,6.344180613706036,5.233846852727162,5,5
881,6.599121791651955,5.194525256662964,5,5
882,6.3302477723806545,5.157276708405495,5,5
883,6.274843159275924,5.151618286807283,5,5
884,6.309173998946409,5.232032962634506,5,5
885,6.48911850793615,5.206914253315833,5,5
886,6.371532294082666,5.341974430766429,5,5
887,6.437587213502684,5.408344882183856,5,5
888,6.391040178199044,5.295358377030954,5,5
889,6.453463714181427,5.170966705737913,5,5
890,6.686682098838959,5.4379335579622134,5,5
891,6.779035247637744,5.28332458841796,5,5
892,6.409689151392869,5.374631327013331,5,5
893,6.3675933748654705,5.292743226876172,5,5
894,6.50118026359867,5.4454175030316705,5,5
895,6.556864360153699,5.446585336927696,5,5
896,6.393867043523392,5.522543375642225,5,5
897,6.220179448083889,5.556496331410404,5,5
898,6.323960366220713,5.4276351528847,5,5
899,6.650581608053829,5.296571615342895,5,5
900,6.451496237920867,5.204201383954373,5,5
901,6.579292119340213,5.186256649042834,5,5
902,6.3913131764743945,5.300826759784106,5,5
903,6.574381040322521,5.1272235778858395,5,5
904,6.274939994701741,5.031792393502363,5,5
905,6.005158404330009,5.130204905950818,5,5
906,6.059605598300144,5.009097786140841,5,5
907,6.397571692626616,5.178681842381044,5,5
908,6.202187489079854,5.22590113921871,5,5
909,6.535620853319812,5.264619797860133,5,5
910,6.162763408775401,5.274926157511547,5,5
911,6.320585845072526,5.19654039303263,5,5
912,6.702917558472306,5.251791178754767,5,5
913,6.336513936637167,5.223385815756846,5,5
914,6.427079259497905,5.140173388856542,5,5
915,6.328440168392909,5.050565615388083,5,5
916,6.465607387920847,5.011307913576646,5,5
917,6.552582540665858,5.1385125852700115,5,5
918,6.556882357847628,5.0693254548381335,5,5
919,6.344934642842222,5.1254108793269655,5,5
920,6.403807688556385,5.102229433088956,5,5
921,6.21560338968642,5.102477893928896,5,5
922,6.22731412103596,5.223743426712596,5,5
923,6.283151714332311,5.116825095120876,5,5
924,6.309173998946409,5.15413777332391,5,5
925,6.328092234208933,5.225084790986923,5,5
926,6.440918013318418,5.021401879988759,5,5
927,6.334698704255781,4.951940820205077,5,5
928,6.206523465217062,5.251527612298543,5,5
929,6.455792449416962,5.1514413202033476,5,5
930,6.32462965383855,5.20576815966782,5,5
931,6.341514668082915,5.17056583525765,5,5
932,6.556381431257157,5.149021705891786,5,5
933,6.265351453708157,5.1275278235802855,5,5
934,6.372721492152661,5.160752400774724,5,5
935,6.307122157358893,4.968646036467963,5,5
936,6.342161790843918,5.508895191817368,5,5
937,6.398034847562198,5.1604199757733,5,5
938,6.311158811839799,5.403688335603133,5,5
939,6.479322893806156,5.190405262575703,5,5
940,6.40422693946756,5.229629477327799,5,5
941,6.342747589372397,5.062495221571002,5,5
942,6.268253204356326,5.1257176533371736,5,5
943,6.246792209469686,5.187936754205159,5,5
944,6.122618468492809,5.2048644408002485,5,5
945,6.357975157729842,5.06791538288981,5,5
946,6.482109312121711,5.101470125627771,5,5
947,6.332916234601124,5.240617933726534,5,5
948,6.381012758844824,5.324957180474805,5,5
949,6.323734386715033,5.185704850018396,5,5
950,6.214801947903501,5.281237852278619,5,5
951,6.347383579364094,5.31032634118301,5,5
952,6.394551486509918,5.1223883752137445,5,5
953,6.291613897276544,5.142564410961152,5,5
954,6.404276622763556,5.004542909002088,5,5
955,6.202757396564163,4.985030389739766,5,5
956,6.507961412805594,5.381225113917577,5,5
957,6.312918739596928,4.909709705546052,5,5
958,6.143568067484015,5.13722971864712,5,5
959,6.231766554758392,5.18185923916418,5,5
960,6.113572834990707,5.080826097835152,5,5
961,6.2257870091837795,5.155963082237342,5,5
962,6.19527020393763,4.924774723377272,5,5
963,6.27650327994943,4.942895926454885,5,5
964,6.08414792794399,4.893405556893056,5,5
965,6.0223107508070335,5.072546161404218,5,5
966,6.078626941940077,5.118537421273835,5,5
967,6.2904235631760885,5.007897325405772,5,5
968,6.189731925384732,4.903130164140416,5,5
969,6.347772513497742,5.204185725784039,5,5
970,6.25800663641236,5.204186393871975,5,5
971,6.224582497323055,5.199369059697928,5,5
972,6.24659039497478,5.211253821840053,5,5
973,6.53255107574194,4.843484262949872,5,5
974,6.239565237132677,4.923993427204384,5,5
975,6.145312158182809,4.96477276982406,5,5
976,6.234720353893417,5.244513105713401,5,5
977,6.215670363293997,4.95505687796126,5,5
978,6.291011768089535,5.086302917286405,5,5
979,6.09503315970031,5.030825181469432,5,5
980,6.24291820461235,5.039194742553509,5,5
981,6.312601141645453,5.209542690207296,5,5
982,6.2911335785280595,5.111549084645033,5,5
983,6.159223646114886,5.332003872909063,5,5
984,6.234406248089367,5.226087087660401,5,5
985,6.229300648098019,5.218879757748477,5,5
986,6.1944240511810555,5.352064299873095,5,5
987,6.336472216781257,5.347928563579791,5,5
988,6.214607432210437,5.1748967471108065,5,5
989,6.299910322741664,5.254303031219902,5,5
990,6.289341147667248,5.291160721140454,5,5
991,6.255218268619172,5.274863000533086,5,5
992,6.070835066106859,5.246203402031222,5,5
993,6.070834543134345,5.257607304423653,5,5
994,6.235606756962581,5.282084626807374,5,5
995,6.151772404076718,5.259177721800261,5,5
996,6.295460049472993,5.408517424697214,5,5
997,6.43186872113229,5.295894403880893,5,5
998,5.929901124568406,5.285136514258328,5,5
999,6.138625117004095,5.381622463696501,5,5
1000,6.10443364831316,5.357615688025673,5,5
1001,6.113988995813691,5.437480693222233,5,5
1002,6.079292478822182,5.232741392316734,5,5
1003,6.070835883735182,5.459626822637425,5,5
1004,6.10832666203217,5.357459766491411,5,5
1005,6.2415233669733885,5.272041520454163,5,5
1006,6.104354808076106,5.3542192434533185,5,5
1007,6.037735887437503,5.534887819403075,5,5
1008,6.166219908739364,5.3365205022101545,5,5
1009,6.458110251077755,5.262729637118852,5,5
1010,5.86411692456628,5.196814503929762,5,5
1011,5.86994030027135,5.381736560604194,5,5
1012,5.874933925278407,5.336595912159947,5,5
1013,6.070836035301403,5.258664662487677,5,5
1014,6.302794427509747,5.22452178321871,5,5
1015,6.137410750532396,5.306831797268685,5,5
1016,5.7707614731974815,5.408501376803241,5,5
1017,5.846655044820415,5.408386114296262,5,5
1018,5.906470138827304,5.627077309624574,5,5
1019,5.65827953039637,5.546496481960513,5,5
1020,5.758807254119723,5.412349483602434,5,5
1021,6.160780752842241,5.638004206361262,5,5
1022,6.0536282052502415,5.625203416648354,5,5
1023,5.841501104372697,5.690297561655328,5,5
1024,5.7222791826576485,5.5824575035600885,5,5
1025,5.841502088344703,5.3669021554687895,5,5
1026,5.830084872882024,5.473600437869847,5,5
1027,5.841501647378455,5.516285350265431,5,5
1028,5.730998713395203,5.509787547865463,5,5
1029,5.611867203988168,5.51421117554834,5,5
1030,5.727832492397109,5.583358604273688,5,5
1031,5.80440664079623,5.620993007926345,5,5
1032,5.6472324220711165,5.649739494672522,5,5
1033,5.653585283538986,5.579513977700606,5,5
1034,5.664200611733378,5.567119210417306,5,5
1035,5.686271112491441,5.412503553365613,5,5
1036,5.5642837834927255,5.461754006173642,5,5
1037,5.66557280757421,5.407642901369242,5,5
1038,5.729253116441997,5.499822903389217,5,5
1039,5.659958006450167,5.38313684078436,5,5
1040,5.6884618295606195,5.486701638063177,5,5
1041,5.70066918692247,5.274123491956159,5,5
1042,5.69816697808921,5.430992217520805,5,5
1043,5.619023787433431,5.414257278916275,5,5
1044,5.4451265184228355,5.37357427020078,5,5
1045,5.462414491823905,5.289153578526303,5,5
1046,5.458328990124382,5.474498124454273,5,5
1047,5.553112739940375,5.44253579503783,5,5
1048,5.775805538988939,5.21647058900335,4,5
1049,5.731493697176682,5.455457326983084,4,5
1050,5.5676668719469475,5.297584929052369,5,5
1051,5.354245743589118,5.4406597541239305,4,5
1052,5.470254424315441,5.513862390051651,5,5
1053,5.403008716804922,5.551731286679886,5,5
1054,5.754197396940737,5.593044489507407,4,5
1055,5.714911692044815,5.4243427649574665,4,5
1056,5.667159047627594,5.4933665891674295,4,5
1057,5.848166137029566,5.432598161723261,4,5
1058,5.712577943073737,5.620822158141856,4,5
1059,5.667884055647447,5.396047095107164,4,5
1060,5.764994771114614,5.71472505603684,4,5
1061,5.582298591399722,5.614057465718762,4,5
1062,5.567204337259025,5.620836853907388,4,5
1063,5.778495099917279,5.581336129317389,4,5
1064,5.7249016450926575,5.620835656950044,4,5
1065,5.62079176249998,5.542718843013855,4,5
1066,5.7122846100552085,5.632343499725703,4,5
1067,5.6851921250021675,5.545548540575211,4,5
1068,5.6508621669942265,5.581075543866234,4,5
1069,5.733390448745459,5.393302712208036,4,5
1070,5.751528319571415,5.526070415407895,4,5
1071,5.382060218048368,5.508869444804727,4,5
1072,5.844228235888817,5.602446679828945,4,5
1073,5.700744507968331,5.530437868141508,4,5
1074,5.715724106878826,5.620945116521346,4,5
1075,5.598383978495798,5.582487062926971,4,5
1076,5.464737975468036,5.438586981858929,4,5
1077,5.28405781090771,5.561842224578749,4,5
1078,5.791630665187888,5.527108110599094,4,5
1079,5.597435899889743,5.587521020092322,4,5
1080,5.623558158089301,5.631224582041964,4,5
1081,5.856475730437346,5.548486312944456,4,5
1082,5.125973602785756,5.589778759936606,4,5
1083,5.8281524454178975,5.527246222249309,4,5
1084,5.640884460468361,5.582058427460844,4,5
1085,5.598190999441458,5.4254877489098865,4,5
1086,5.496805934655875,5.449295816072165,4,5
1087,5.535371240113146,5.5614705589756035,4,5
1088,5.617913006740823,5.560931588128356,4,5
1089,5.436570997666877,5.482609051150627,4,5
1090,5.708251570071182,5.489023181382971,4,5
1091,5.749260748336496,5.4631305405486374,4,5
1092,5.727347124133905,5.480865494176561,4,5
1093,5.771541158503561,5.540337978939141,4,5
1094,5.532102626633211,5.4778181992157275,4,5
1095,5.31465311944848,5.5555690885375775,4,5
1096,5.115343952269216,5.4541709151893984,4,5
1097,5.576937774084788,5.3262004999858314,4,5
1098,5.647849361117048,5.563578783427189,4,5
1099,5.675173175682161,5.470122327978868,4,5
1100,5.771946088815343,5.466218968052667,4,5
1101,5.688502255441878,5.368024955968135,4,5
1102,5.7502534609121785,5.467532623188921,4,5
1103,5.490914982125757,5.464258280654303,4,5
1104,5.64385615448073,5.4157229558238384,4,5
1105,5.866755104272164,5.475218972993517,4,5
1106,5.776180831702279,5.408500373038835,4,5
1107,5.809912227480521,5.415347928074645,4,5
1108,5.734582445352968,5.457518005048549,4,5
1109,5.658207045786774,5.325000638348119,4,5
1110,5.7826350049848925,5.344738295396487,4,5
1111,5.909457298021938,5.247505818485998,4,5
1112,5.746070587318798,5.399100539249832,4,5
1113,5.623629586059169,5.414376930195967,4,5
1114,5.683386165460755,5.377719387797506,4,5
1115,5.675883960940872,5.409359467840025,4,5
1116,5.575946192247917,5.518714116875832,4,5
1117,5.640047195738483,5.505276442171543,4,5
1118,5.541368307469294,5.458514173558623,4,5
1119,5.7252801087826715,5.513540568038625,4,5
1120,5.6912216802373115,5.554940420156444,4,5
1121,5.617104961596462,5.475736216446608,4,5
1122,5.552150064146481,5.375723541613137,4,5
1123,5.38517458124456,5.345103893941726,4,5
1124,5.684796035654346,5.1875381163255705,4,5
1125,5.592962929414712,5.2232264124219725,4,5
1126,5.562520768620297,5.151972681427094,4,5
1127,5.507438846466605,5.013753247921241,4,5
1128,5.288815600514859,5.517171955928248,4,5
1129,5.290200292263258,5.501171988299406,4,5
1130,5.341222570980299,5.344487005560243,4,5
1131,5.348225199523998,5.305585660787095,4,5
1132,5.291871186392574,5.104288049093272,4,5
1133,5.174258661076858,5.4170727432011185,4,5
1134,5.275061873280815,5.22927805587736,4,5
1135,5.2364570161969395,5.0853873334492095,4,5
1136,5.21332921979924,5.072918485320724,4,5
1137,5.096280993505056,5.193585303128412,4,5
1138,4.687581030755687,5.0611718489248725,4,5
1139,5.1465926799645105,5.074537352964125,3,5
1140,5.029169102076485,4.768470409609935,3,5
1141,4.931342006152451,4.893060762126637,3,5
1142,5.711932948209094,4.586211267998969,2,5
1143,5.500646366907729,4.816888900058183,3,5
1144,5.918951867564146,4.861532870449312,3,5
1145,5.81481514671224,4.676717245872664,2,5
1146,,4.428113277703721,0,4
